iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Pareto_f1,Pareto_f2
1,51.0,116.0,32.0,174.0,66.0,52.0,127.0,88.0,42.0,12.0,32.0,118.0,113.0,0.33376560220457124,0.40407239819004526
1,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
1,16.0,20.0,27.0,58.0,60.0,99.0,26.0,20.0,119.0,109.0,29.0,72.0,93.0,0.48881504295671907,0.27963800904977376
2,11.0,21.0,112.0,173.0,43.0,178.0,146.0,139.0,170.0,72.0,145.0,152.0,171.0,0.1675312044091425,0.634841628959276
2,131.0,57.0,83.0,177.0,126.0,33.0,149.0,129.0,172.0,127.0,36.0,163.0,140.0,0.17952666558599448,0.630316742081448
2,83.0,178.0,107.0,134.0,41.0,169.0,56.0,91.0,74.0,125.0,138.0,165.0,110.0,0.1807424217863511,0.606787330316742
2,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
2,11.0,142.0,67.0,172.0,149.0,122.0,140.0,28.0,111.0,11.0,130.0,151.0,112.0,0.19533149619063056,0.5502262443438914
2,112.0,120.0,142.0,118.0,140.0,151.0,35.0,57.0,75.0,169.0,14.0,140.0,68.0,0.2325336359215432,0.5479638009049774
2,109.0,48.0,72.0,120.0,90.0,109.0,168.0,41.0,151.0,163.0,137.0,85.0,32.0,0.23674825741611283,0.5407239819004525
2,132.0,55.0,153.0,55.0,32.0,117.0,89.0,168.0,58.0,20.0,179.0,176.0,69.0,0.24169233263089643,0.5307692307692308
2,154.0,33.0,158.0,159.0,95.0,171.0,136.0,14.0,41.0,92.0,34.0,63.0,139.0,0.24533960123196627,0.5244343891402715
2,51.0,147.0,65.0,124.0,83.0,54.0,119.0,41.0,122.0,98.0,127.0,161.0,83.0,0.24558275247203762,0.5180995475113123
2,35.0,93.0,55.0,73.0,155.0,166.0,37.0,124.0,130.0,32.0,128.0,168.0,26.0,0.24566380288539472,0.49411764705882355
2,106.0,80.0,136.0,85.0,85.0,130.0,143.0,12.0,15.0,94.0,119.0,123.0,49.0,0.2622791376236019,0.47375565610859727
2,89.0,39.0,95.0,121.0,32.0,164.0,18.0,86.0,26.0,144.0,97.0,130.0,79.0,0.2761387583076674,0.4479638009049774
2,32.0,146.0,31.0,154.0,117.0,16.0,130.0,126.0,36.0,162.0,21.0,105.0,28.0,0.31617766250607876,0.4407239819004525
2,51.0,116.0,32.0,174.0,66.0,52.0,127.0,88.0,42.0,12.0,32.0,118.0,113.0,0.33376560220457124,0.40407239819004526
2,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
2,16.0,20.0,27.0,58.0,60.0,99.0,26.0,20.0,119.0,109.0,29.0,72.0,93.0,0.48881504295671907,0.27963800904977376
3,11.0,21.0,112.0,173.0,43.0,178.0,146.0,139.0,170.0,72.0,145.0,152.0,171.0,0.1675312044091425,0.634841628959276
3,131.0,57.0,83.0,177.0,126.0,33.0,149.0,129.0,172.0,127.0,36.0,163.0,140.0,0.17952666558599448,0.630316742081448
3,83.0,178.0,107.0,134.0,41.0,169.0,56.0,91.0,74.0,125.0,138.0,165.0,110.0,0.1807424217863511,0.606787330316742
3,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
3,11.0,142.0,67.0,172.0,149.0,122.0,140.0,28.0,111.0,11.0,130.0,151.0,112.0,0.19533149619063056,0.5502262443438914
3,112.0,120.0,142.0,118.0,140.0,151.0,35.0,57.0,75.0,169.0,14.0,140.0,68.0,0.2325336359215432,0.5479638009049774
3,109.0,48.0,72.0,120.0,90.0,109.0,168.0,41.0,151.0,163.0,137.0,85.0,32.0,0.23674825741611283,0.5407239819004525
3,132.0,55.0,153.0,55.0,32.0,117.0,89.0,168.0,58.0,20.0,179.0,176.0,69.0,0.24169233263089643,0.5307692307692308
3,154.0,33.0,158.0,159.0,95.0,171.0,136.0,14.0,41.0,92.0,34.0,63.0,139.0,0.24533960123196627,0.5244343891402715
3,51.0,147.0,65.0,124.0,83.0,54.0,119.0,41.0,122.0,98.0,127.0,161.0,83.0,0.24558275247203762,0.5180995475113123
3,35.0,93.0,55.0,73.0,155.0,166.0,37.0,124.0,130.0,32.0,128.0,168.0,26.0,0.24566380288539472,0.49411764705882355
3,106.0,80.0,136.0,85.0,85.0,130.0,143.0,12.0,15.0,94.0,119.0,123.0,49.0,0.2622791376236019,0.47375565610859727
3,89.0,39.0,95.0,121.0,32.0,164.0,18.0,86.0,26.0,144.0,97.0,130.0,79.0,0.2761387583076674,0.4479638009049774
3,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
3,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
3,16.0,20.0,27.0,58.0,60.0,99.0,26.0,20.0,119.0,109.0,29.0,72.0,93.0,0.48881504295671907,0.27963800904977376
4,11.0,21.0,112.0,173.0,43.0,178.0,146.0,139.0,170.0,72.0,145.0,152.0,171.0,0.1675312044091425,0.634841628959276
4,131.0,57.0,83.0,177.0,126.0,33.0,149.0,129.0,172.0,127.0,36.0,163.0,140.0,0.17952666558599448,0.630316742081448
4,83.0,178.0,107.0,134.0,41.0,169.0,56.0,91.0,74.0,125.0,138.0,165.0,110.0,0.1807424217863511,0.606787330316742
4,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
4,11.0,142.0,67.0,172.0,149.0,122.0,140.0,28.0,111.0,11.0,130.0,151.0,112.0,0.19533149619063056,0.5502262443438914
4,112.0,120.0,142.0,118.0,140.0,151.0,35.0,57.0,75.0,169.0,14.0,140.0,68.0,0.2325336359215432,0.5479638009049774
4,109.0,48.0,72.0,120.0,90.0,109.0,168.0,41.0,151.0,163.0,137.0,85.0,32.0,0.23674825741611283,0.5407239819004525
4,132.0,55.0,153.0,55.0,32.0,117.0,89.0,168.0,58.0,20.0,179.0,176.0,69.0,0.24169233263089643,0.5307692307692308
4,154.0,33.0,158.0,159.0,95.0,171.0,136.0,14.0,41.0,92.0,34.0,63.0,139.0,0.24533960123196627,0.5244343891402715
4,51.0,147.0,65.0,124.0,83.0,54.0,119.0,41.0,122.0,98.0,127.0,161.0,83.0,0.24558275247203762,0.5180995475113123
4,35.0,93.0,55.0,73.0,155.0,166.0,37.0,124.0,130.0,32.0,128.0,168.0,26.0,0.24566380288539472,0.49411764705882355
4,106.0,80.0,136.0,85.0,85.0,130.0,143.0,12.0,15.0,94.0,119.0,123.0,49.0,0.2622791376236019,0.47375565610859727
4,89.0,39.0,95.0,121.0,32.0,164.0,18.0,86.0,26.0,144.0,97.0,130.0,79.0,0.2761387583076674,0.4479638009049774
4,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
4,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
4,16.0,20.0,27.0,58.0,60.0,99.0,26.0,20.0,119.0,109.0,29.0,72.0,93.0,0.48881504295671907,0.27963800904977376
4,43.0,15.0,35.0,44.0,17.0,178.0,47.0,26.0,15.0,13.0,24.0,22.0,42.0,0.5287728967417734,0.17692307692307693
5,11.0,21.0,112.0,173.0,43.0,178.0,146.0,139.0,170.0,72.0,145.0,152.0,171.0,0.1675312044091425,0.634841628959276
5,131.0,57.0,83.0,177.0,126.0,33.0,149.0,129.0,172.0,127.0,36.0,163.0,140.0,0.17952666558599448,0.630316742081448
5,83.0,178.0,107.0,134.0,41.0,169.0,56.0,91.0,74.0,125.0,138.0,165.0,110.0,0.1807424217863511,0.606787330316742
5,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
5,24.0,15.0,80.0,176.0,178.0,164.0,162.0,102.0,40.0,142.0,23.0,175.0,11.0,0.1907926730426325,0.5257918552036199
5,154.0,33.0,158.0,159.0,95.0,171.0,136.0,14.0,41.0,92.0,34.0,63.0,139.0,0.24533960123196627,0.5244343891402715
5,51.0,147.0,65.0,124.0,83.0,54.0,119.0,41.0,122.0,98.0,127.0,161.0,83.0,0.24558275247203762,0.5180995475113123
5,35.0,93.0,55.0,73.0,155.0,166.0,37.0,124.0,130.0,32.0,128.0,168.0,26.0,0.24566380288539472,0.49411764705882355
5,106.0,80.0,136.0,85.0,85.0,130.0,143.0,12.0,15.0,94.0,119.0,123.0,49.0,0.2622791376236019,0.47375565610859727
5,89.0,39.0,95.0,121.0,32.0,164.0,18.0,86.0,26.0,144.0,97.0,130.0,79.0,0.2761387583076674,0.4479638009049774
5,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
5,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
5,16.0,20.0,27.0,58.0,60.0,99.0,26.0,20.0,119.0,109.0,29.0,72.0,93.0,0.48881504295671907,0.27963800904977376
5,43.0,15.0,35.0,44.0,17.0,178.0,47.0,26.0,15.0,13.0,24.0,22.0,42.0,0.5287728967417734,0.17692307692307693
6,11.0,21.0,112.0,173.0,43.0,178.0,146.0,139.0,170.0,72.0,145.0,152.0,171.0,0.1675312044091425,0.634841628959276
6,131.0,57.0,83.0,177.0,126.0,33.0,149.0,129.0,172.0,127.0,36.0,163.0,140.0,0.17952666558599448,0.630316742081448
6,83.0,178.0,107.0,134.0,41.0,169.0,56.0,91.0,74.0,125.0,138.0,165.0,110.0,0.1807424217863511,0.606787330316742
6,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
6,24.0,15.0,80.0,176.0,178.0,164.0,162.0,102.0,40.0,142.0,23.0,175.0,11.0,0.1907926730426325,0.5257918552036199
6,154.0,33.0,158.0,159.0,95.0,171.0,136.0,14.0,41.0,92.0,34.0,63.0,139.0,0.24533960123196627,0.5244343891402715
6,51.0,147.0,65.0,124.0,83.0,54.0,119.0,41.0,122.0,98.0,127.0,161.0,83.0,0.24558275247203762,0.5180995475113123
6,35.0,93.0,55.0,73.0,155.0,166.0,37.0,124.0,130.0,32.0,128.0,168.0,26.0,0.24566380288539472,0.49411764705882355
6,106.0,80.0,136.0,85.0,85.0,130.0,143.0,12.0,15.0,94.0,119.0,123.0,49.0,0.2622791376236019,0.47375565610859727
6,89.0,39.0,95.0,121.0,32.0,164.0,18.0,86.0,26.0,144.0,97.0,130.0,79.0,0.2761387583076674,0.4479638009049774
6,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
6,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
6,43.0,20.0,39.0,48.0,16.0,173.0,44.0,26.0,35.0,13.0,33.0,179.0,25.0,0.41400551142810826,0.25520361990950224
6,43.0,15.0,35.0,44.0,17.0,178.0,47.0,26.0,15.0,13.0,24.0,22.0,42.0,0.5287728967417734,0.17692307692307693
7,11.0,21.0,112.0,173.0,43.0,178.0,146.0,139.0,170.0,72.0,145.0,152.0,171.0,0.1675312044091425,0.634841628959276
7,131.0,57.0,83.0,177.0,126.0,33.0,149.0,129.0,172.0,127.0,36.0,163.0,140.0,0.17952666558599448,0.630316742081448
7,83.0,178.0,107.0,134.0,41.0,169.0,56.0,91.0,74.0,125.0,138.0,165.0,110.0,0.1807424217863511,0.606787330316742
7,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
7,24.0,15.0,80.0,176.0,178.0,164.0,162.0,102.0,40.0,142.0,23.0,175.0,11.0,0.1907926730426325,0.5257918552036199
7,154.0,33.0,158.0,159.0,95.0,171.0,136.0,14.0,41.0,92.0,34.0,63.0,139.0,0.24533960123196627,0.5244343891402715
7,51.0,147.0,65.0,124.0,83.0,54.0,119.0,41.0,122.0,98.0,127.0,161.0,83.0,0.24558275247203762,0.5180995475113123
7,35.0,93.0,55.0,73.0,155.0,166.0,37.0,124.0,130.0,32.0,128.0,168.0,26.0,0.24566380288539472,0.49411764705882355
7,106.0,80.0,136.0,85.0,85.0,130.0,143.0,12.0,15.0,94.0,119.0,123.0,49.0,0.2622791376236019,0.47375565610859727
7,89.0,39.0,95.0,121.0,32.0,164.0,18.0,86.0,26.0,144.0,97.0,130.0,79.0,0.2761387583076674,0.4479638009049774
7,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
7,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
7,43.0,20.0,39.0,48.0,16.0,173.0,44.0,26.0,35.0,13.0,33.0,179.0,25.0,0.41400551142810826,0.25520361990950224
7,21.0,11.0,37.0,168.0,13.0,26.0,28.0,20.0,18.0,11.0,22.0,150.0,22.0,0.4702544982979413,0.18868778280542986
7,43.0,15.0,35.0,44.0,17.0,178.0,47.0,26.0,15.0,13.0,24.0,22.0,42.0,0.5287728967417734,0.17692307692307693
8,13.0,26.0,40.0,168.0,167.0,177.0,165.0,18.0,40.0,107.0,168.0,179.0,179.0,0.16201977630085915,0.5959276018099547
8,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
8,24.0,15.0,80.0,176.0,178.0,164.0,162.0,102.0,40.0,142.0,23.0,175.0,11.0,0.1907926730426325,0.5257918552036199
8,154.0,33.0,158.0,159.0,95.0,171.0,136.0,14.0,41.0,92.0,34.0,63.0,139.0,0.24533960123196627,0.5244343891402715
8,51.0,147.0,65.0,124.0,83.0,54.0,119.0,41.0,122.0,98.0,127.0,161.0,83.0,0.24558275247203762,0.5180995475113123
8,35.0,93.0,55.0,73.0,155.0,166.0,37.0,124.0,130.0,32.0,128.0,168.0,26.0,0.24566380288539472,0.49411764705882355
8,106.0,80.0,136.0,85.0,85.0,130.0,143.0,12.0,15.0,94.0,119.0,123.0,49.0,0.2622791376236019,0.47375565610859727
8,89.0,39.0,95.0,121.0,32.0,164.0,18.0,86.0,26.0,144.0,97.0,130.0,79.0,0.2761387583076674,0.4479638009049774
8,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
8,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
8,43.0,20.0,39.0,48.0,16.0,173.0,44.0,26.0,35.0,13.0,33.0,179.0,25.0,0.41400551142810826,0.25520361990950224
8,21.0,11.0,37.0,168.0,13.0,26.0,28.0,20.0,18.0,11.0,22.0,150.0,22.0,0.4702544982979413,0.18868778280542986
8,43.0,15.0,35.0,44.0,17.0,178.0,47.0,26.0,15.0,13.0,24.0,22.0,42.0,0.5287728967417734,0.17692307692307693
9,13.0,26.0,40.0,168.0,167.0,177.0,165.0,18.0,40.0,107.0,168.0,179.0,179.0,0.16201977630085915,0.5959276018099547
9,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
9,24.0,15.0,80.0,176.0,178.0,164.0,162.0,102.0,40.0,142.0,23.0,175.0,11.0,0.1907926730426325,0.5257918552036199
9,154.0,33.0,158.0,159.0,95.0,171.0,136.0,14.0,41.0,92.0,34.0,63.0,139.0,0.24533960123196627,0.5244343891402715
9,51.0,147.0,65.0,124.0,83.0,54.0,119.0,41.0,122.0,98.0,127.0,161.0,83.0,0.24558275247203762,0.5180995475113123
9,35.0,93.0,55.0,73.0,155.0,166.0,37.0,124.0,130.0,32.0,128.0,168.0,26.0,0.24566380288539472,0.49411764705882355
9,16.0,11.0,38.0,166.0,168.0,14.0,165.0,18.0,14.0,95.0,145.0,178.0,23.0,0.2591992219160318,0.4167420814479638
9,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
9,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
9,43.0,20.0,39.0,48.0,16.0,173.0,44.0,26.0,35.0,13.0,33.0,179.0,25.0,0.41400551142810826,0.25520361990950224
9,21.0,11.0,37.0,168.0,13.0,26.0,28.0,20.0,18.0,11.0,22.0,150.0,22.0,0.4702544982979413,0.18868778280542986
9,43.0,15.0,35.0,44.0,17.0,178.0,47.0,26.0,15.0,13.0,24.0,22.0,42.0,0.5287728967417734,0.17692307692307693
10,13.0,26.0,40.0,168.0,167.0,177.0,165.0,18.0,40.0,107.0,168.0,179.0,179.0,0.16201977630085915,0.5959276018099547
10,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
10,24.0,15.0,80.0,176.0,178.0,164.0,162.0,102.0,40.0,142.0,23.0,175.0,11.0,0.1907926730426325,0.5257918552036199
10,12.0,11.0,14.0,168.0,164.0,174.0,43.0,144.0,20.0,15.0,164.0,168.0,15.0,0.2365861565893986,0.4443438914027149
10,16.0,11.0,38.0,166.0,168.0,14.0,165.0,18.0,14.0,95.0,145.0,178.0,23.0,0.2591992219160318,0.4167420814479638
10,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
10,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
10,43.0,20.0,39.0,48.0,16.0,173.0,44.0,26.0,35.0,13.0,33.0,179.0,25.0,0.41400551142810826,0.25520361990950224
10,21.0,11.0,37.0,168.0,13.0,26.0,28.0,20.0,18.0,11.0,22.0,150.0,22.0,0.4702544982979413,0.18868778280542986
10,43.0,15.0,35.0,44.0,17.0,178.0,47.0,26.0,15.0,13.0,24.0,22.0,42.0,0.5287728967417734,0.17692307692307693
11,13.0,26.0,40.0,168.0,167.0,177.0,165.0,18.0,40.0,107.0,168.0,179.0,179.0,0.16201977630085915,0.5959276018099547
11,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
11,24.0,15.0,80.0,176.0,178.0,164.0,162.0,102.0,40.0,142.0,23.0,175.0,11.0,0.1907926730426325,0.5257918552036199
11,12.0,11.0,14.0,168.0,164.0,174.0,43.0,144.0,20.0,15.0,164.0,168.0,15.0,0.2365861565893986,0.4443438914027149
11,16.0,11.0,38.0,166.0,168.0,14.0,165.0,18.0,14.0,95.0,145.0,178.0,23.0,0.2591992219160318,0.4167420814479638
11,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
11,10.0,18.0,19.0,176.0,19.0,173.0,44.0,101.0,15.0,16.0,35.0,179.0,22.0,0.3296320311233587,0.3153846153846154
11,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
11,43.0,20.0,39.0,48.0,16.0,173.0,44.0,26.0,35.0,13.0,33.0,179.0,25.0,0.41400551142810826,0.25520361990950224
11,21.0,11.0,37.0,168.0,13.0,26.0,28.0,20.0,18.0,11.0,22.0,150.0,22.0,0.4702544982979413,0.18868778280542986
11,43.0,15.0,35.0,44.0,17.0,178.0,47.0,26.0,15.0,13.0,24.0,22.0,42.0,0.5287728967417734,0.17692307692307693
12,13.0,91.0,79.0,168.0,177.0,178.0,165.0,146.0,37.0,143.0,169.0,176.0,20.0,0.13519208947965636,0.6479638009049774
12,13.0,26.0,40.0,168.0,167.0,177.0,165.0,18.0,40.0,107.0,168.0,179.0,179.0,0.16201977630085915,0.5959276018099547
12,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
12,24.0,15.0,80.0,176.0,178.0,164.0,162.0,102.0,40.0,142.0,23.0,175.0,11.0,0.1907926730426325,0.5257918552036199
12,12.0,11.0,14.0,168.0,164.0,174.0,43.0,144.0,20.0,15.0,164.0,168.0,15.0,0.2365861565893986,0.4443438914027149
12,16.0,11.0,38.0,166.0,168.0,14.0,165.0,18.0,14.0,95.0,145.0,178.0,23.0,0.2591992219160318,0.4167420814479638
12,35.0,12.0,27.0,170.0,170.0,178.0,47.0,29.0,17.0,97.0,30.0,141.0,23.0,0.2822175393094505,0.38280542986425337
12,10.0,18.0,19.0,176.0,19.0,173.0,44.0,101.0,15.0,16.0,35.0,179.0,22.0,0.3296320311233587,0.3153846153846154
12,36.0,12.0,23.0,169.0,54.0,178.0,47.0,49.0,40.0,13.0,139.0,18.0,15.0,0.3601880369589885,0.3
12,43.0,20.0,39.0,48.0,16.0,173.0,44.0,26.0,35.0,13.0,33.0,179.0,25.0,0.41400551142810826,0.25520361990950224
12,21.0,11.0,37.0,168.0,13.0,26.0,28.0,20.0,18.0,11.0,22.0,150.0,22.0,0.4702544982979413,0.18868778280542986
12,43.0,15.0,35.0,44.0,17.0,178.0,47.0,26.0,15.0,13.0,24.0,22.0,42.0,0.5287728967417734,0.17692307692307693
13,149.0,149.0,141.0,180.0,166.0,174.0,57.0,154.0,180.0,139.0,175.0,171.0,174.0,0.06346247365861565,0.8502262443438914
13,13.0,91.0,79.0,168.0,177.0,178.0,165.0,146.0,37.0,143.0,169.0,176.0,20.0,0.13519208947965636,0.6479638009049774
13,13.0,26.0,40.0,168.0,167.0,177.0,165.0,18.0,40.0,107.0,168.0,179.0,179.0,0.16201977630085915,0.5959276018099547
13,41.0,54.0,11.0,150.0,142.0,172.0,110.0,120.0,109.0,148.0,105.0,87.0,174.0,0.18933376560220458,0.5850678733031675
13,24.0,15.0,80.0,176.0,178.0,164.0,162.0,102.0,40.0,142.0,23.0,175.0,11.0,0.1907926730426325,0.5257918552036199
13,12.0,11.0,14.0,168.0,164.0,174.0,43.0,144.0,20.0,15.0,164.0,168.0,15.0,0.2365861565893986,0.4443438914027149
13,16.0,11.0,38.0,166.0,168.0,14.0,165.0,18.0,14.0,95.0,145.0,178.0,23.0,0.2591992219160318,0.4167420814479638
