iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
1,176.0,176.0,180.0,176.0,180.0,172.0,180.0,179.0,178.0,178.0,180.0,179.0,147.0,0.0,0.030009075949351427,0.9713687104923849
1,176.0,178.0,176.0,176.0,180.0,171.0,179.0,179.0,180.0,172.0,178.0,180.0,149.0,0.0,0.03098834402362627,0.9682634549973272
1,176.0,176.0,180.0,176.0,180.0,172.0,180.0,179.0,178.0,178.0,178.0,178.0,131.0,0.0,0.030990650241847106,0.9629146322727706
1,177.0,176.0,180.0,176.0,177.0,172.0,180.0,178.0,178.0,171.0,177.0,179.0,138.0,0.0,0.031747628854532195,0.961588355478284
1,176.0,179.0,176.0,176.0,180.0,168.0,180.0,178.0,180.0,169.0,178.0,180.0,138.0,0.0,0.03183211925818341,0.9611508035426937
1,176.0,176.0,180.0,176.0,180.0,158.0,180.0,178.0,180.0,172.0,178.0,178.0,141.0,0.0,0.03194934475766331,0.9589188431507409
1,176.0,176.0,180.0,176.0,180.0,158.0,180.0,178.0,178.0,172.0,178.0,178.0,141.0,0.0,0.032172618709523704,0.958024206198246
1,176.0,172.0,180.0,176.0,180.0,167.0,180.0,179.0,180.0,157.0,178.0,180.0,138.0,0.0,0.03288407745378663,0.9544867556464283
1,163.0,176.0,180.0,167.0,180.0,172.0,180.0,179.0,178.0,178.0,178.0,178.0,131.0,0.0,0.03345487692831739,0.9530827301963996
1,176.0,178.0,180.0,176.0,180.0,169.0,177.0,176.0,180.0,172.0,178.0,179.0,114.0,0.0,0.033620417520523915,0.9508627608921927
1,16.0,44.0,29.0,165.0,61.0,44.0,32.0,23.0,16.0,109.0,31.0,76.0,104.0,0.0,0.43713949857476564,0.2805957195446922
1,16.0,20.0,27.0,58.0,60.0,99.0,26.0,20.0,119.0,109.0,29.0,72.0,93.0,0.0,0.49074827009701494,0.27963795465220187
1,16.0,20.0,27.0,58.0,60.0,99.0,28.0,20.0,119.0,109.0,28.0,67.0,93.0,0.0,0.49356760456237225,0.2778370063977036
1,15.0,44.0,50.0,57.0,61.0,44.0,26.0,23.0,16.0,172.0,31.0,72.0,91.0,0.0,0.5127327234000632,0.25903727884781347
1,19.0,39.0,27.0,58.0,61.0,45.0,26.0,23.0,16.0,179.0,31.0,72.0,91.0,0.0,0.5168543753413815,0.25230367378370033
1,16.0,44.0,27.0,58.0,61.0,44.0,26.0,23.0,16.0,109.0,31.0,72.0,91.0,0.0,0.5447851593362429,0.2208791697233039
1,16.0,44.0,27.0,58.0,60.0,43.0,26.0,23.0,11.0,109.0,31.0,72.0,93.0,0.0,0.5462603642544082,0.21863446234632988
2,180.0,178.0,178.0,179.0,180.0,179.0,176.0,52.0,180.0,179.0,179.0,180.0,174.0,0.0,-0.0058407136924643055,0.9338689269752649
2,180.0,179.0,176.0,179.0,180.0,178.0,180.0,40.0,180.0,177.0,180.0,180.0,177.0,0.0,-0.005635386767835371,0.9302350073339767
2,180.0,179.0,179.0,179.0,180.0,179.0,180.0,39.0,179.0,172.0,180.0,179.0,180.0,0.0,-0.005249796138286911,0.9297774954575289
2,180.0,175.0,176.0,179.0,178.0,179.0,180.0,39.0,180.0,177.0,180.0,180.0,180.0,0.0,-0.005043317880904397,0.9288733152097848
2,180.0,178.0,176.0,179.0,179.0,179.0,180.0,40.0,179.0,172.0,180.0,180.0,180.0,0.0,-0.005000505773978148,0.9284223559734528
2,180.0,180.0,176.0,179.0,179.0,178.0,180.0,40.0,180.0,172.0,180.0,180.0,177.0,0.0,-0.004877128975522282,0.9279750217829132
2,180.0,176.0,178.0,176.0,180.0,179.0,180.0,39.0,180.0,172.0,180.0,180.0,180.0,0.0,-0.0046439028593567855,0.927519396704156
2,180.0,180.0,176.0,179.0,180.0,179.0,180.0,40.0,179.0,172.0,180.0,180.0,173.0,0.0,-0.004511730142326087,0.9266243920792476
2,180.0,179.0,176.0,179.0,179.0,179.0,180.0,39.0,180.0,177.0,180.0,180.0,169.0,0.0,-0.004300463737308746,0.9261761801826651
2,178.0,180.0,180.0,179.0,180.0,180.0,180.0,39.0,179.0,172.0,180.0,180.0,169.0,0.0,-0.004153600382096556,0.9257251467970491
2,180.0,180.0,176.0,179.0,180.0,179.0,180.0,40.0,180.0,172.0,180.0,180.0,169.0,0.0,-0.0041530728116185855,0.9252734628826147
2,180.0,180.0,176.0,179.0,180.0,179.0,179.0,30.0,180.0,179.0,180.0,180.0,169.0,0.0,-0.003831443413105262,0.9234535122777743
2,176.0,178.0,176.0,176.0,180.0,178.0,180.0,34.0,180.0,179.0,180.0,180.0,173.0,0.0,-0.0030058958524250556,0.9230037038469163
2,176.0,178.0,176.0,180.0,180.0,180.0,180.0,39.0,179.0,172.0,180.0,180.0,168.0,0.0,-0.0029790251207941765,0.9221097869813093
2,180.0,180.0,180.0,176.0,180.0,179.0,180.0,25.0,180.0,179.0,180.0,179.0,170.0,0.0,-0.0029189000601945736,0.9220921809464926
2,24.0,118.0,80.0,51.0,107.0,30.0,92.0,32.0,20.0,47.0,74.0,141.0,25.0,0.0,0.41542492231110373,0.3217198840538913
3,180.0,180.0,179.0,179.0,180.0,177.0,179.0,98.0,179.0,179.0,178.0,180.0,180.0,0.0,-0.008001933369769176,0.9583131708095607
3,175.0,180.0,176.0,179.0,180.0,178.0,174.0,98.0,177.0,180.0,180.0,180.0,180.0,0.0,-0.007212603207335633,0.9533399770880351
3,180.0,179.0,179.0,179.0,180.0,179.0,174.0,95.0,179.0,179.0,180.0,179.0,169.0,0.0,-0.006667437761279871,0.9506396313190635
3,175.0,180.0,176.0,179.0,180.0,178.0,174.0,96.0,179.0,180.0,180.0,180.0,169.0,0.0,-0.0060146267196614644,0.9483809908524563
3,180.0,180.0,179.0,179.0,180.0,173.0,174.0,85.0,178.0,179.0,180.0,180.0,174.0,0.0,-0.005712731572202756,0.9461052513906907
3,179.0,180.0,179.0,176.0,180.0,172.0,176.0,84.0,179.0,170.0,180.0,180.0,180.0,0.0,-0.004821972151944465,0.9433851620306086
3,178.0,180.0,179.0,176.0,180.0,172.0,178.0,73.0,180.0,180.0,180.0,180.0,169.0,0.0,-0.004473738501133084,0.9388702752730751
3,24.0,118.0,80.0,51.0,107.0,30.0,92.0,32.0,20.0,47.0,74.0,141.0,25.0,0.0,0.41542492231110373,0.3217198840538913
3,11.0,146.0,76.0,50.0,114.0,14.0,85.0,12.0,36.0,77.0,112.0,46.0,34.0,0.0,0.4747987703871104,0.3090417359926505
3,11.0,145.0,79.0,50.0,114.0,14.0,85.0,12.0,37.0,76.0,112.0,46.0,28.0,0.0,0.47641831840348914,0.30723637409391813
3,16.0,20.0,21.0,17.0,179.0,97.0,90.0,46.0,119.0,14.0,29.0,15.0,91.0,0.0,0.517156306470838,0.2823998651547299
3,15.0,158.0,20.0,17.0,116.0,16.0,123.0,46.0,36.0,17.0,96.0,15.0,60.0,0.0,0.5332057565639161,0.27374537082141615
3,62.0,135.0,77.0,17.0,114.0,14.0,123.0,12.0,36.0,17.0,96.0,16.0,15.0,0.0,0.5360696723754472,0.27334478584089084
3,62.0,124.0,82.0,19.0,114.0,14.0,123.0,12.0,36.0,17.0,94.0,13.0,15.0,0.0,0.5395503073319787,0.2692785674626066
3,11.0,145.0,82.0,19.0,114.0,14.0,123.0,12.0,36.0,17.0,94.0,17.0,15.0,0.0,0.540905655908432,0.25750135404086905
