iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
3,166,30,80,146,167,51,59,100,95,99,78,149,132,0.0,-0.020447589057316706,-0.024545595976478488
3,175,100,80,146,174,51,59,98,95,99,79,151,179,0.0,-0.01193201220466001,-0.02481548601524834
3,148,10,120,134,54,65,131,55,88,121,110,42,132,0.0,-0.010648543485642823,-0.027831294027832736
3,149,10,120,134,63,65,131,55,88,121,110,42,110,0.0,-0.010646448143126664,-0.027832245786421683
3,165,10,120,134,58,65,131,55,88,121,110,42,110,0.0,-0.010638552635869986,-0.027849628485012684
3,149,10,120,134,63,65,131,55,88,121,84,42,159,0.0,-0.008702071328164272,-0.028082482421590622
3,165,110,120,134,169,65,131,55,88,121,83,42,161,0.0,0.006964132662050974,-0.0280987935011612
4,76,70,26,128,61,127,155,152,172,133,16,31,38,0.0,-0.025428960150189674,-0.006496334314483446
4,131,178,120,131,54,69,138,43,126,30,150,69,122,0.0,-0.018162058504311653,-0.010849226647570332
4,79,76,30,134,30,167,136,24,126,29,64,69,140,0.0,-0.016936204574385057,-0.012707068519665446
4,58,161,33,25,59,169,149,45,124,134,156,164,85,0.0,-0.014214872805791461,-0.013021535101348314
4,82,70,23,127,140,168,148,21,171,133,10,167,90,0.0,-0.01293240949564975,-0.0168669253347603
4,60,79,115,133,83,43,119,45,115,61,164,160,55,0.0,-0.012596832555257466,-0.017017439446392803
4,93,79,65,134,83,47,119,44,122,58,64,161,102,0.0,-0.010297228299746209,-0.01775190457558335
4,98,69,88,77,169,132,87,130,64,171,128,41,83,0.0,-0.009199113511413672,-0.019025543698879516
4,29,138,117,132,63,50,131,85,115,175,29,42,56,0.0,-0.007784769690015479,-0.024710858511431823
4,82,70,92,126,133,167,148,31,172,162,10,30,90,0.0,-0.002032087524872626,-0.02824286433178717
5,65.0,26.0,152.0,111.0,13.0,76.0,154.0,20.0,148.0,168.0,90.0,86.0,38.0,0.0,-0.021996611048101834,-0.0041922603368457455
5,103.0,51.0,120.0,173.0,13.0,104.0,48.0,155.0,32.0,171.0,94.0,22.0,65.0,0.0,-0.01831600717840919,-0.012861480394339068
5,66.0,116.0,78.0,72.0,86.0,29.0,139.0,36.0,161.0,142.0,173.0,23.0,18.0,0.0,-0.0145876668252341,-0.015135250812482012
5,77.0,177.0,146.0,176.0,163.0,78.0,38.0,172.0,175.0,113.0,20.0,108.0,79.0,0.0,-0.01446183962412325,-0.018124979463594156
5,52.0,116.0,102.0,114.0,87.0,61.0,146.0,36.0,100.0,165.0,173.0,151.0,50.0,0.0,-0.014181818761948996,-0.018619782857965776
5,52.0,116.0,102.0,114.0,87.0,61.0,146.0,43.0,100.0,165.0,135.0,151.0,50.0,0.0,-0.013491363894446315,-0.018765035473372323
5,85.0,72.0,143.0,138.0,13.0,78.0,155.0,23.0,90.0,164.0,93.0,85.0,41.0,0.0,-0.011259361650111816,-0.02045923216258
5,85.0,72.0,143.0,138.0,13.0,78.0,155.0,23.0,90.0,164.0,92.0,85.0,42.0,0.0,-0.00903673395618134,-0.02045925849600391
5,85.0,47.0,74.0,120.0,95.0,78.0,170.0,27.0,90.0,165.0,30.0,83.0,41.0,0.0,-0.007112908089971653,-0.021334397743940275
6,36,146,29,96,79,160,136,163,48,163,22,36,34,0.0,-0.02776134980775674,-0.009453141934481346
6,32,146,29,101,87,160,136,161,33,163,61,36,17,0.0,-0.027731607888052148,-0.019511883748278454
6,51,146,31,147,129,160,136,132,40,163,62,36,42,0.0,-0.022905083262044632,-0.023761057876381782
6,51,146,31,147,129,160,136,132,40,163,62,36,32,0.0,-0.0228888983242761,-0.023761062999047632
6,51,146,31,147,129,160,136,130,40,163,62,36,42,0.0,-0.022804075253110706,-0.02393775287291199
6,51,146,31,147,129,160,136,130,40,163,62,36,38,0.0,-0.022797738375598533,-0.023937754916368768
6,51,146,31,147,129,160,136,130,40,163,62,36,32,0.0,-0.022787872214459295,-0.023937757981553176
7,20.0,117.0,81.0,146.0,67.0,141.0,92.0,41.0,115.0,87.0,132.0,145.0,161.0,0.0,-0.02248028920000814,0.007882066867404601
7,20.0,118.0,81.0,146.0,67.0,141.0,92.0,21.0,115.0,87.0,132.0,141.0,161.0,0.0,-0.022293635416250533,0.007784210841057667
7,100.0,140.0,79.0,135.0,62.0,142.0,170.0,19.0,61.0,58.0,131.0,24.0,120.0,0.0,-0.019726942412879967,-0.0041854505765493814
7,100.0,137.0,79.0,135.0,62.0,142.0,170.0,38.0,61.0,58.0,156.0,176.0,120.0,0.0,-0.019203657467745428,-0.004332379426254505
7,100.0,137.0,79.0,135.0,62.0,142.0,170.0,41.0,61.0,59.0,131.0,24.0,120.0,0.0,-0.0189722502008601,-0.004512849312256705
7,100.0,137.0,79.0,135.0,62.0,142.0,170.0,41.0,61.0,60.0,131.0,162.0,120.0,0.0,-0.018197513441559832,-0.00451538078266381
7,100.0,137.0,79.0,135.0,62.0,142.0,170.0,41.0,61.0,60.0,132.0,160.0,106.0,0.0,-0.018065670889210482,-0.0049354406627245394
7,60.0,79.0,115.0,133.0,83.0,43.0,119.0,41.0,115.0,63.0,164.0,160.0,55.0,0.0,-0.015131276588754048,-0.005284904780448552
7,39.0,99.0,80.0,111.0,49.0,28.0,132.0,34.0,79.0,106.0,153.0,23.0,74.0,0.0,-0.014998908561789823,-0.005411253030489729
7,100.0,142.0,87.0,102.0,59.0,161.0,180.0,21.0,42.0,157.0,131.0,162.0,120.0,0.0,-0.014933842943093502,-0.01372130453947982
7,101.0,97.0,80.0,102.0,89.0,149.0,133.0,143.0,113.0,69.0,15.0,158.0,156.0,0.0,-0.013573176847374744,-0.014124866334826467
7,26.0,138.0,87.0,96.0,90.0,180.0,86.0,17.0,113.0,173.0,18.0,173.0,155.0,0.0,-0.012330607736927785,-0.015261456573848947
7,30.0,68.0,70.0,102.0,89.0,149.0,133.0,44.0,113.0,130.0,14.0,160.0,156.0,0.0,-0.010604828749804477,-0.021451940660072104
7,30.0,68.0,70.0,102.0,89.0,149.0,133.0,40.0,113.0,131.0,12.0,160.0,175.0,0.0,-0.010278363932623994,-0.021779156550500296
7,30.0,69.0,70.0,102.0,89.0,149.0,133.0,143.0,113.0,131.0,10.0,158.0,162.0,0.0,-0.010055774601524556,-0.022371505902813567
7,30.0,69.0,70.0,102.0,89.0,149.0,133.0,139.0,113.0,131.0,14.0,160.0,162.0,0.0,-0.00995553684001017,-0.02242060650358373
7,30.0,56.0,70.0,102.0,89.0,149.0,133.0,146.0,113.0,148.0,13.0,158.0,175.0,0.0,-0.002352083817475085,-0.02257931607497392
7,30.0,62.0,70.0,102.0,89.0,149.0,133.0,145.0,113.0,147.0,13.0,160.0,175.0,0.0,-0.0007960579277473424,-0.02260854364875845
7,30.0,62.0,70.0,102.0,89.0,149.0,133.0,145.0,113.0,97.0,13.0,160.0,176.0,0.0,0.0015098718865085418,-0.022713981632097615
7,30.0,62.0,70.0,102.0,89.0,149.0,133.0,139.0,113.0,96.0,15.0,162.0,172.0,0.0,0.0015141804081578037,-0.022738724331287173
7,100.0,129.0,80.0,61.0,62.0,28.0,170.0,63.0,79.0,85.0,80.0,22.0,36.0,0.0,0.0036851500634221073,-0.022792465844108576
8,43,85,36,49,125,85,64,73,125,29,15,124,48,0.0,-0.031222482536529293,-0.008016350094976834
8,43,81,36,49,125,85,64,72,125,28,15,122,50,0.0,-0.031127090444069055,-0.008822004114496582
8,43,37,36,49,125,85,64,126,125,28,15,132,50,0.0,-0.031023663838539207,-0.0102243615352335
8,43,34,36,49,125,85,64,73,125,28,46,124,48,0.0,-0.030446587239262596,-0.010581641585571483
8,43,26,36,49,125,85,64,126,125,29,65,131,19,0.0,-0.029589108422886267,-0.010934841470294355
8,43,18,36,49,125,85,64,126,125,28,64,131,18,0.0,-0.02958176202654579,-0.011008788344759357
8,43,26,36,49,125,85,64,126,125,29,46,49,19,0.0,-0.029067901844194985,-0.011804988416009264
8,43,28,36,49,125,85,64,127,125,28,64,50,16,0.0,-0.028776540231042303,-0.013050123129734996
8,43,40,36,49,125,85,64,106,125,28,66,60,141,0.0,-0.02027313939226214,-0.014118700681005642
8,43,28,36,48,125,85,64,98,125,27,64,61,22,0.0,-0.016387571569730433,-0.014139634532262703
8,43,24,30,134,30,172,10,99,102,33,46,43,142,0.0,-0.016307434279111736,-0.014283388310306943
8,42,132,35,134,30,98,132,110,121,29,46,46,92,0.0,-0.01582687593311282,-0.017092460109526413
8,42,132,35,134,30,98,132,110,121,29,46,46,19,0.0,-0.0137670842862376,-0.018759457846991037
8,92,16,30,134,30,169,60,98,125,28,64,68,24,0.0,-0.011364195306332234,-0.01882243615269288
8,164,122,21,150,174,52,123,46,86,100,96,93,29,0.0,-0.009169735802464999,-0.01970424831748237
8,93,27,29,134,30,169,60,118,125,42,64,47,24,0.0,-0.003791141234723991,-0.024008716596002826
9,97,175,103,153,167,147,64,68,73,162,29,32,149,0.0,-0.022696924769117482,-0.001130494237400249
9,85,166,147,155,111,115,157,57,43,157,96,165,164,0.0,-0.02247305684373134,-0.0016336705528656264
9,130,146,29,139,126,136,25,141,42,163,36,162,105,0.0,-0.02195134956999386,-0.005226408875812283
9,154,81,103,40,31,116,159,57,95,12,22,126,164,0.0,-0.021516209579164492,-0.01311434376767427
9,34,103,80,102,166,147,136,23,112,59,15,22,63,0.0,-0.017571550347038885,-0.015720228398396183
9,34,104,80,102,166,147,136,25,112,58,15,158,63,0.0,-0.016785489349144873,-0.02018857560865846
9,34,97,80,102,166,147,136,13,112,71,15,158,59,0.0,0.0049256718469390835,-0.020655762976445627
10,44,33,38,49,125,179,142,58,57,101,94,71,165,0.0,-0.026969164230061942,0.0007012614482352282
10,155,75,115,35,30,66,86,61,91,172,64,14,34,0.0,-0.02516148495487938,-0.008709721790483911
10,157,28,100,75,96,36,74,58,24,40,59,145,166,0.0,-0.01715358984271582,-0.015507210523898765
