iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Pareto_f1,Pareto_f2
0,11.0,92.0,140.0,135.0,107.0,167.0,134.0,76.0,154.0,62.0,152.0,175.0,99.0,0.08429479632681892,0.6217194570135747
0,104.0,163.0,45.0,141.0,89.0,173.0,153.0,146.0,67.0,64.0,156.0,134.0,33.0,0.09324228867435837,0.6054298642533936
0,109.0,117.0,70.0,158.0,145.0,108.0,68.0,135.0,24.0,93.0,122.0,150.0,126.0,0.10203280747194098,0.5859728506787331
0,143.0,44.0,165.0,171.0,65.0,178.0,59.0,73.0,21.0,178.0,42.0,153.0,13.0,0.1303665332391492,0.5316742081447964
0,35.0,44.0,154.0,138.0,108.0,164.0,159.0,131.0,108.0,12.0,85.0,117.0,34.0,0.14771211050937916,0.5244343891402715
0,45.0,74.0,100.0,151.0,32.0,91.0,162.0,82.0,161.0,32.0,91.0,173.0,78.0,0.16278157130523507,0.5167420814479639
0,142.0,53.0,26.0,178.0,49.0,82.0,38.0,46.0,155.0,105.0,40.0,171.0,173.0,0.16560709520445804,0.5104072398190045
0,121.0,114.0,94.0,105.0,14.0,141.0,136.0,57.0,29.0,78.0,47.0,141.0,56.0,0.17431912722706225,0.45384615384615384
0,22.0,116.0,30.0,169.0,123.0,42.0,14.0,161.0,98.0,68.0,22.0,176.0,21.0,0.19833608037045758,0.42171945701357466
0,42.0,108.0,39.0,159.0,13.0,133.0,88.0,66.0,49.0,47.0,25.0,177.0,25.0,0.20547837689349344,0.38054298642533935
0,108.0,154.0,102.0,35.0,61.0,73.0,130.0,53.0,26.0,59.0,66.0,29.0,67.0,0.34439996860529,0.3769230769230769
0,85.0,40.0,169.0,104.0,109.0,31.0,82.0,25.0,88.0,64.0,81.0,34.0,37.0,0.3511498312534338,0.37058823529411766
0,64.0,100.0,123.0,17.0,44.0,78.0,74.0,100.0,59.0,20.0,116.0,58.0,14.0,0.3678675143238364,0.3334841628959276
0,51.0,30.0,61.0,74.0,53.0,28.0,30.0,11.0,151.0,36.0,17.0,122.0,87.0,0.4225727964837925,0.2809954751131222
1,178.0,167.0,133.0,167.0,138.0,169.0,138.0,144.0,175.0,150.0,168.0,180.0,167.0,0.01342123852130916,0.8796380090497737
1,178.0,169.0,91.0,168.0,107.0,174.0,162.0,124.0,176.0,144.0,168.0,175.0,167.0,0.017738011145122048,0.8475113122171946
1,178.0,172.0,134.0,169.0,102.0,167.0,56.0,145.0,175.0,139.0,168.0,180.0,167.0,0.032572011616042694,0.8244343891402715
1,177.0,65.0,134.0,167.0,57.0,174.0,111.0,145.0,120.0,146.0,168.0,180.0,168.0,0.0447374617376972,0.7610859728506787
1,11.0,92.0,140.0,135.0,107.0,167.0,134.0,76.0,154.0,62.0,152.0,175.0,99.0,0.08429479632681892,0.6217194570135747
1,104.0,163.0,45.0,141.0,89.0,173.0,153.0,146.0,67.0,64.0,156.0,134.0,33.0,0.09324228867435837,0.6054298642533936
1,109.0,117.0,70.0,158.0,145.0,108.0,68.0,135.0,24.0,93.0,122.0,150.0,126.0,0.10203280747194098,0.5859728506787331
1,143.0,44.0,165.0,171.0,65.0,178.0,59.0,73.0,21.0,178.0,42.0,153.0,13.0,0.1303665332391492,0.5316742081447964
1,35.0,44.0,154.0,138.0,108.0,164.0,159.0,131.0,108.0,12.0,85.0,117.0,34.0,0.14771211050937916,0.5244343891402715
1,45.0,74.0,100.0,151.0,32.0,91.0,162.0,82.0,161.0,32.0,91.0,173.0,78.0,0.16278157130523507,0.5167420814479639
1,142.0,53.0,26.0,178.0,49.0,82.0,38.0,46.0,155.0,105.0,40.0,171.0,173.0,0.16560709520445804,0.5104072398190045
1,121.0,114.0,94.0,105.0,14.0,141.0,136.0,57.0,29.0,78.0,47.0,141.0,56.0,0.17431912722706225,0.45384615384615384
1,22.0,116.0,30.0,169.0,123.0,42.0,14.0,161.0,98.0,68.0,22.0,176.0,21.0,0.19833608037045758,0.42171945701357466
