iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,180.0,173.0,152.0,20.0,41.0,49.0,72.0,36.0,19.0,147.0,144.0,39.0,109.0,0.36488501687465663,0.4755656108597285,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,76.0,41.0,69.0,116.0,72.0,111.0,133.0,99.0,42.0,128.0,18.0,73.0,162.0,0.23750098108468723,0.45701357466063347,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,83.0,37.0,126.0,107.0,51.0,110.0,46.0,167.0,71.0,100.0,117.0,53.0,39.0,0.2527274154305,0.4420814479638009,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,138.0,102.0,17.0,82.0,78.0,45.0,105.0,50.0,23.0,50.0,52.0,162.0,160.0,0.2484891295816655,0.42262443438914027,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,155.0,145.0,78.0,131.0,176.0,76.0,33.0,85.0,27.0,155.0,89.0,27.0,19.0,0.2820814692724276,0.4823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,165.0,177.0,112.0,109.0,47.0,179.0,163.0,41.0,39.0,175.0,11.0,45.0,104.0,0.1804410956753787,0.5597285067873303,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,33.0,134.0,82.0,27.0,177.0,156.0,165.0,18.0,68.0,76.0,103.0,109.0,39.0,0.183894513774429,0.47828054298642536,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,53.0,151.0,89.0,32.0,28.0,121.0,91.0,123.0,48.0,138.0,35.0,62.0,170.0,0.28412212542186643,0.4574660633484163,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,112.0,111.0,133.0,96.0,156.0,59.0,62.0,55.0,146.0,72.0,54.0,167.0,152.0,0.1667843968291343,0.5633484162895928,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,178.0,10.0,119.0,53.0,170.0,95.0,122.0,58.0,106.0,25.0,133.0,165.0,29.0,0.19857154069539282,0.5126696832579185,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,84.0,105.0,42.0,46.0,79.0,126.0,145.0,61.0,65.0,10.0,154.0,55.0,114.0,0.237265520759752,0.432579185520362,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,149.0,124.0,93.0,126.0,174.0,113.0,61.0,83.0,132.0,141.0,141.0,146.0,171.0,0.09112314574994114,0.6895927601809955,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,100.0,128.0,50.0,179.0,29.0,176.0,71.0,143.0,140.0,156.0,60.0,11.0,131.0,0.15108704183345106,0.56289592760181,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,159.0,33.0,58.0,134.0,161.0,56.0,39.0,59.0,61.0,67.0,148.0,60.0,94.0,0.23907071658425555,0.45203619909502263,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,175.0,82.0,14.0,125.0,25.0,151.0,18.0,75.0,111.0,77.0,57.0,77.0,165.0,0.2141119221411192,0.46244343891402717,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,101.0,18.0,105.0,147.0,152.0,21.0,140.0,29.0,83.0,33.0,63.0,129.0,10.0,0.22604191193783849,0.4076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,170.0,39.0,65.0,60.0,44.0,136.0,36.0,118.0,51.0,125.0,96.0,17.0,100.0,0.2782356172984852,0.41945701357466064,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,45.0,74.0,100.0,151.0,32.0,91.0,162.0,82.0,161.0,32.0,91.0,173.0,78.0,0.16278157130523507,0.5167420814479639,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,157.0,19.0,138.0,37.0,71.0,149.0,101.0,88.0,136.0,121.0,87.0,39.0,106.0,0.21387646181618397,0.5063348416289593,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,11.0,92.0,140.0,135.0,107.0,167.0,134.0,76.0,154.0,62.0,152.0,175.0,99.0,0.08429479632681892,0.6217194570135747,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,43.0,83.0,11.0,70.0,116.0,137.0,47.0,39.0,12.0,90.0,127.0,43.0,154.0,0.2980927713680245,0.38099547511312215,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,129.0,94.0,48.0,80.0,37.0,67.0,19.0,173.0,100.0,115.0,73.0,159.0,151.0,0.22878894906208305,0.504524886877828,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,68.0,70.0,53.0,22.0,86.0,159.0,53.0,164.0,125.0,40.0,143.0,81.0,31.0,0.2378934149595793,0.43665158371040724,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,132.0,146.0,75.0,68.0,113.0,118.0,93.0,119.0,114.0,114.0,124.0,52.0,90.0,0.17675221725139315,0.5556561085972851,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,22.0,121.0,85.0,13.0,166.0,51.0,128.0,145.0,166.0,56.0,146.0,117.0,74.0,0.23451848363550742,0.5248868778280543,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,35.0,44.0,154.0,138.0,108.0,164.0,159.0,131.0,108.0,12.0,85.0,117.0,34.0,0.14771211050937916,0.5244343891402715,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,108.0,154.0,102.0,35.0,61.0,73.0,130.0,53.0,26.0,59.0,66.0,29.0,67.0,0.34439996860529,0.3769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,143.0,44.0,165.0,171.0,65.0,178.0,59.0,73.0,21.0,178.0,42.0,153.0,13.0,0.1303665332391492,0.5316742081447964,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,140.0,113.0,150.0,144.0,179.0,144.0,81.0,89.0,178.0,48.0,173.0,126.0,58.0,0.08492269052664626,0.6755656108597285,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,113.0,17.0,167.0,153.0,125.0,157.0,10.0,52.0,167.0,146.0,20.0,74.0,70.0,0.18766187897339298,0.516289592760181,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,121.0,114.0,94.0,105.0,14.0,141.0,136.0,57.0,29.0,78.0,47.0,141.0,56.0,0.17431912722706225,0.45384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,71.0,136.0,158.0,88.0,137.0,170.0,106.0,68.0,14.0,150.0,106.0,89.0,61.0,0.1439447453104152,0.5538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
0,39.0,14.0,98.0,48.0,136.0,53.0,177.0,63.0,137.0,108.0,178.0,115.0,140.0,0.2290244093870183,0.5321266968325792,0.0,0.0,0.0,0.0,0.0,0.0,0.08934668105709258
