iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
9,147.0,123.0,28.0,48.0,22.0,127.0,79.0,33.0,129.0,104.0,77.0,85.0,39.0,0.0,-0.3968526350623487,-3.014531783365191
10,131.0,132.0,74.0,39.0,94.0,38.0,28.0,89.0,92.0,25.0,74.0,141.0,25.0,0.0,-3.152974318211424,2.2907019200756125
10,131.0,132.0,74.0,39.0,135.0,12.0,31.0,36.0,58.0,130.0,55.0,146.0,30.0,0.0,-2.936600762457457,0.16690683662681288
10,83.0,180.0,107.0,134.0,48.0,169.0,56.0,84.0,26.0,118.0,148.0,172.0,154.0,0.0,-2.7300474229724574,-0.2808821556073135
10,164.0,64.0,72.0,102.0,94.0,38.0,56.0,121.0,131.0,84.0,17.0,133.0,98.0,0.0,-2.6875166837584143,-0.5966360670761172
10,19.0,110.0,68.0,95.0,45.0,61.0,44.0,120.0,105.0,97.0,26.0,12.0,124.0,0.0,-2.247936096645486,-0.8207780779776523
10,21.0,15.0,75.0,63.0,139.0,128.0,170.0,135.0,61.0,61.0,131.0,112.0,120.0,0.0,-2.080243195454967,-1.0881539618435812
10,96.0,73.0,41.0,101.0,45.0,61.0,44.0,120.0,105.0,97.0,26.0,12.0,140.0,0.0,-1.7766239723383013,-1.8003776443014503
10,30.0,93.0,55.0,73.0,155.0,166.0,43.0,124.0,140.0,107.0,123.0,118.0,105.0,0.0,-1.3796397793291408,-2.871501220229839
10,96.0,73.0,109.0,48.0,19.0,95.0,71.0,109.0,136.0,28.0,46.0,101.0,120.0,0.0,0.7163601166526915,-3.1165597495388266
