iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,ParetoFamily,Pareto_f1,Pareto_f2
1,116.0,137.0,71.0,175.0,104.0,170.0,128.0,115.0,156.0,154.0,122.0,178.0,101.0,0.0,0.034753453370882426,0.7226244066114305
1,129.0,137.0,71.0,175.0,96.0,170.0,127.0,115.0,155.0,155.0,110.0,177.0,101.0,0.0,0.03701750483568844,0.7185520434577484
1,120.0,138.0,171.0,175.0,96.0,136.0,127.0,115.0,99.0,136.0,122.0,178.0,100.0,0.0,0.045463980932254344,0.716289927586331
1,66.0,137.0,81.0,175.0,96.0,170.0,127.0,115.0,155.0,136.0,110.0,178.0,101.0,0.0,0.04652261895984111,0.6864253962194198
1,127.0,135.0,71.0,175.0,96.0,170.0,127.0,90.0,155.0,156.0,110.0,177.0,29.0,0.0,0.05081712727650256,0.6733026451329351
1,63.0,140.0,79.0,175.0,96.0,163.0,127.0,44.0,160.0,135.0,110.0,178.0,101.0,0.0,0.05927826599750574,0.6520361612783745
1,63.0,140.0,79.0,175.0,96.0,170.0,127.0,20.0,160.0,135.0,110.0,178.0,101.0,0.0,0.06250167783949223,0.6443436548797763
1,63.0,140.0,79.0,175.0,96.0,163.0,127.0,44.0,155.0,135.0,110.0,156.0,98.0,0.0,0.06311682722343903,0.6384617116127629
1,66.0,73.0,86.0,179.0,59.0,170.0,53.0,115.0,164.0,147.0,118.0,177.0,101.0,0.0,0.07225069695516595,0.6235294450743822
1,66.0,76.0,86.0,176.0,61.0,170.0,53.0,115.0,155.0,136.0,118.0,176.0,103.0,0.0,0.07417937915107586,0.6158372793288436
1,66.0,137.0,81.0,175.0,96.0,171.0,127.0,134.0,100.0,78.0,110.0,140.0,31.0,0.0,0.0814533642015931,0.5954755005150218
1,66.0,136.0,81.0,175.0,96.0,171.0,98.0,134.0,99.0,78.0,122.0,138.0,31.0,0.0,0.08435190629111844,0.5859732843891834
1,120.0,25.0,127.0,148.0,103.0,171.0,102.0,45.0,99.0,155.0,122.0,163.0,27.0,0.0,0.09027858252764531,0.5778277307472308
1,129.0,71.0,86.0,178.0,58.0,171.0,73.0,45.0,144.0,150.0,55.0,138.0,98.0,0.0,0.0978173379607199,0.5728507676903973
1,120.0,75.0,127.0,148.0,103.0,171.0,94.0,10.0,99.0,24.0,122.0,163.0,97.0,0.0,0.09936908801935829,0.553393580375996
1,120.0,75.0,127.0,148.0,103.0,177.0,99.0,10.0,99.0,49.0,122.0,163.0,27.0,0.0,0.10155345436064067,0.5380088968886412
1,109.0,116.0,125.0,168.0,48.0,165.0,102.0,10.0,108.0,38.0,122.0,163.0,21.0,0.0,0.10965686420115617,0.5271491294333828
1,109.0,76.0,127.0,148.0,103.0,165.0,99.0,10.0,108.0,35.0,122.0,163.0,21.0,0.0,0.11119722620645689,0.5230766788226902
1,98.0,72.0,47.0,163.0,96.0,143.0,120.0,62.0,85.0,37.0,153.0,165.0,30.0,0.0,0.1144784086126549,0.5162898742637481
1,121.0,12.0,126.0,148.0,103.0,177.0,99.0,10.0,102.0,40.0,122.0,164.0,27.0,0.0,0.11756150723178393,0.5072394878225168
1,120.0,12.0,86.0,148.0,103.0,163.0,99.0,45.0,101.0,40.0,122.0,138.0,33.0,0.0,0.1297564723129483,0.4886876696618856
1,26.0,76.0,51.0,174.0,74.0,143.0,73.0,13.0,152.0,49.0,156.0,167.0,28.0,0.0,0.13819859310353877,0.47601827085600235
1,29.0,11.0,47.0,164.0,96.0,143.0,120.0,62.0,85.0,37.0,153.0,169.0,39.0,0.0,0.14109571694598344,0.4638012631548918
1,120.0,75.0,47.0,156.0,68.0,144.0,81.0,62.0,108.0,35.0,122.0,114.0,12.0,0.0,0.16168196421614311,0.45882368587626843
1,41.0,27.0,57.0,166.0,48.0,139.0,101.0,97.0,104.0,40.0,58.0,159.0,93.0,0.0,0.16201606045493122,0.4524885598511901
1,66.0,26.0,46.0,163.0,85.0,144.0,75.0,90.0,24.0,50.0,156.0,161.0,37.0,0.0,0.16218723220242737,0.44932199738832423
1,98.0,27.0,47.0,163.0,46.0,144.0,100.0,62.0,107.0,39.0,122.0,118.0,30.0,0.0,0.1646652485840434,0.44027151240152307
1,120.0,27.0,47.0,163.0,60.0,146.0,70.0,59.0,107.0,39.0,122.0,118.0,20.0,0.0,0.1679870123542173,0.4380092769788462
1,122.0,36.0,56.0,142.0,47.0,172.0,99.0,45.0,99.0,39.0,63.0,118.0,30.0,0.0,0.175060811667322,0.42443438401824096
1,120.0,75.0,47.0,155.0,68.0,155.0,88.0,10.0,71.0,35.0,122.0,109.0,12.0,0.0,0.17791997404782478,0.4239823108218843
1,16.0,36.0,80.0,166.0,18.0,171.0,38.0,16.0,96.0,42.0,123.0,137.0,114.0,0.0,0.17852521301151114,0.4176470166275976
1,120.0,13.0,47.0,156.0,60.0,144.0,78.0,22.0,107.0,35.0,122.0,118.0,30.0,0.0,0.17914537151477816,0.41719477676815586
1,27.0,13.0,47.0,174.0,104.0,147.0,73.0,13.0,29.0,40.0,156.0,164.0,28.0,0.0,0.1794366088815309,0.40045392563479254
1,64.0,63.0,47.0,169.0,40.0,171.0,78.0,48.0,30.0,39.0,13.0,177.0,48.0,0.0,0.18492530357150372,0.387783738791768
1,65.0,27.0,82.0,147.0,56.0,144.0,86.0,22.0,35.0,40.0,77.0,178.0,25.0,0.0,0.18722743996076474,0.3864259838082944
1,65.0,32.0,82.0,147.0,56.0,174.0,74.0,22.0,35.0,40.0,83.0,140.0,20.0,0.0,0.19088957588272137,0.38009103194781346
1,65.0,32.0,50.0,147.0,56.0,174.0,68.0,22.0,35.0,40.0,85.0,140.0,20.0,0.0,0.20224458531814093,0.3638017909688642
1,66.0,27.0,47.0,162.0,14.0,171.0,78.0,48.0,30.0,39.0,13.0,175.0,48.0,0.0,0.2090021074941717,0.3565625743503915
1,41.0,74.0,17.0,148.0,11.0,179.0,39.0,22.0,72.0,51.0,56.0,138.0,54.0,0.0,0.22210296201166102,0.34932228805701016
1,65.0,32.0,66.0,146.0,68.0,81.0,74.0,22.0,35.0,40.0,83.0,161.0,20.0,0.0,0.23982791345071064,0.34524957446410554
1,18.0,27.0,47.0,163.0,46.0,140.0,102.0,62.0,30.0,45.0,59.0,118.0,30.0,0.0,0.24156073474600248,0.34253447390074143
1,23.0,31.0,47.0,162.0,14.0,142.0,74.0,22.0,31.0,73.0,13.0,175.0,53.0,0.0,0.2453616919843853,0.3303182413583272
