iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,f1,f2,Hypervolume_indicator
0,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127,0.09357337489020837
0,41.0,17.0,111.0,130.0,55.0,88.0,89.0,41.0,147.0,15.0,60.0,42.0,75.0,0.32155083875385143,0.35339366515837106,0.09357337489020837
0,25.0,166.0,89.0,42.0,96.0,162.0,172.0,112.0,157.0,111.0,30.0,104.0,63.0,0.16629578911331735,0.5425339366515837,0.09357337489020837
0,44.0,150.0,59.0,96.0,11.0,11.0,53.0,106.0,178.0,54.0,173.0,55.0,97.0,0.3531324888736734,0.4330316742081448,0.09357337489020837
0,175.0,141.0,177.0,68.0,125.0,131.0,75.0,116.0,37.0,113.0,104.0,155.0,31.0,0.1279527559055118,0.5963800904977375,0.09357337489020837
0,157.0,78.0,42.0,108.0,59.0,164.0,94.0,12.0,149.0,75.0,63.0,110.0,56.0,0.18050325231085246,0.46923076923076923,0.09357337489020837
0,145.0,114.0,151.0,24.0,145.0,91.0,108.0,28.0,166.0,169.0,43.0,139.0,69.0,0.19419719274221156,0.5710407239819004,0.09357337489020837
0,125.0,96.0,80.0,78.0,132.0,141.0,27.0,58.0,32.0,95.0,121.0,31.0,114.0,0.23938719616569668,0.45248868778280543,0.09357337489020837
0,179.0,116.0,125.0,83.0,109.0,36.0,168.0,143.0,84.0,162.0,122.0,52.0,137.0,0.20480999657651489,0.6271493212669683,0.09357337489020837
0,95.0,153.0,96.0,30.0,79.0,52.0,19.0,62.0,116.0,70.0,91.0,100.0,76.0,0.33652858610065045,0.4113122171945701,0.09357337489020837
0,95.0,43.0,36.0,93.0,177.0,29.0,103.0,95.0,156.0,177.0,117.0,64.0,93.0,0.2532523108524478,0.5194570135746607,0.09357337489020837
0,161.0,174.0,134.0,64.0,77.0,41.0,58.0,131.0,23.0,153.0,154.0,175.0,67.0,0.20558028072577883,0.5800904977375566,0.09357337489020837
0,15.0,56.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.14806573091407052,0.4819004524886878,0.09357337489020837
0,117.0,133.0,99.0,54.0,46.0,99.0,176.0,27.0,67.0,101.0,127.0,80.0,145.0,0.21302636083533036,0.516289592760181,0.09357337489020837
0,62.0,122.0,167.0,99.0,21.0,124.0,120.0,32.0,61.0,22.0,148.0,122.0,41.0,0.19505306401917152,0.4574660633484163,0.09357337489020837
0,29.0,99.0,63.0,165.0,88.0,95.0,65.0,168.0,61.0,108.0,26.0,91.0,100.0,0.21114344402601848,0.465158371040724,0.09357337489020837
0,73.0,94.0,68.0,40.0,105.0,16.0,162.0,128.0,160.0,39.0,95.0,24.0,177.0,0.35107839780896954,0.4755656108597285,0.09357337489020837
0,60.0,108.0,163.0,126.0,93.0,80.0,41.0,48.0,167.0,172.0,143.0,84.0,39.0,0.1955665867853475,0.5402714932126697,0.09357337489020837
0,151.0,178.0,56.0,23.0,138.0,110.0,140.0,160.0,48.0,84.0,174.0,143.0,125.0,0.15902088325915784,0.6334841628959276,0.09357337489020837
0,103.0,111.0,165.0,157.0,65.0,38.0,50.0,72.0,53.0,11.0,70.0,74.0,36.0,0.2706264977747347,0.39592760180995473,0.09357337489020837
0,133.0,61.0,74.0,141.0,29.0,17.0,57.0,101.0,70.0,49.0,169.0,12.0,128.0,0.3112803834303321,0.4122171945701357,0.09357337489020837
0,40.0,26.0,114.0,150.0,150.0,168.0,63.0,67.0,138.0,146.0,98.0,67.0,117.0,0.1343717904827114,0.5493212669683258,0.09357337489020837
0,67.0,31.0,45.0,89.0,165.0,175.0,134.0,84.0,174.0,151.0,52.0,75.0,156.0,0.16227319411160562,0.5737556561085972,0.09357337489020837
0,131.0,161.0,50.0,60.0,162.0,48.0,149.0,52.0,26.0,138.0,57.0,114.0,175.0,0.23690516946251283,0.5398190045248868,0.09357337489020837
0,85.0,83.0,128.0,148.0,39.0,107.0,11.0,47.0,42.0,164.0,113.0,179.0,15.0,0.18058883943854845,0.4665158371040724,0.09357337489020837
0,56.0,157.0,105.0,18.0,113.0,113.0,127.0,146.0,74.0,36.0,75.0,93.0,103.0,0.22577884286203356,0.49140271493212667,0.09357337489020837
0,148.0,147.0,105.0,144.0,24.0,69.0,145.0,15.0,109.0,118.0,49.0,168.0,89.0,0.15910647038685383,0.5429864253393665,0.09357337489020837
0,11.0,138.0,136.0,67.0,134.0,122.0,84.0,40.0,92.0,45.0,106.0,158.0,159.0,0.18503937007874016,0.5257918552036199,0.09357337489020837
0,127.0,36.0,93.0,123.0,140.0,76.0,14.0,136.0,39.0,124.0,100.0,45.0,134.0,0.25487846627867167,0.47828054298642536,0.09357337489020837
0,68.0,124.0,71.0,154.0,118.0,46.0,87.0,166.0,145.0,92.0,72.0,165.0,84.0,0.13325915782266348,0.5710407239819004,0.09357337489020837
0,34.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11999315302978432,0.5248868778280543,0.09357337489020837
1,23.0,45.0,147.0,138.0,73.0,172.0,22.0,173.0,112.0,32.0,78.0,19.0,58.0,0.21490927764464224,0.43529411764705883,0.09357337489020837
1,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127,0.09357337489020837
1,41.0,17.0,111.0,130.0,55.0,88.0,89.0,41.0,147.0,15.0,60.0,42.0,75.0,0.32155083875385143,0.35339366515837106,0.09357337489020837
1,157.0,78.0,42.0,108.0,59.0,164.0,94.0,12.0,149.0,75.0,63.0,110.0,56.0,0.18050325231085246,0.46923076923076923,0.09357337489020837
1,15.0,56.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.14806573091407052,0.4819004524886878,0.09357337489020837
1,62.0,122.0,167.0,99.0,21.0,124.0,120.0,32.0,61.0,22.0,148.0,122.0,41.0,0.19505306401917152,0.4574660633484163,0.09357337489020837
1,85.0,83.0,128.0,148.0,39.0,107.0,11.0,47.0,42.0,164.0,113.0,179.0,15.0,0.18058883943854845,0.4665158371040724,0.09357337489020837
1,34.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11999315302978432,0.5248868778280543,0.09357337489020837
1,51.0,64.0,18.0,73.0,148.0,22.0,153.0,34.0,19.0,30.0,86.0,129.0,163.0,0.3108524477918521,0.3891402714932127,0.09357337489020837
1,83.0,52.0,32.0,118.0,99.0,63.0,132.0,86.0,132.0,119.0,12.0,86.0,25.0,0.24614857925368025,0.4113122171945701,0.09357337489020837
2,33.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,60.0,42.0,75.0,0.3566415611092092,0.32036199095022627,0.09899688788163724
2,41.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11768230058199247,0.528054298642534,0.09899688788163724
2,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127,0.09899688788163724
2,50.0,17.0,111.0,130.0,55.0,88.0,89.0,41.0,147.0,14.0,60.0,42.0,75.0,0.31812735364601163,0.3570135746606335,0.09899688788163724
2,15.0,56.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.14806573091407052,0.4819004524886878,0.09899688788163724
2,41.0,17.0,111.0,130.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.20087298870249914,0.41855203619909503,0.09899688788163724
2,51.0,64.0,18.0,73.0,148.0,20.0,153.0,34.0,19.0,30.0,86.0,117.0,58.0,0.32155083875385143,0.3352941176470588,0.09899688788163724
2,51.0,64.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.12529955494693598,0.5018099547511312,0.09899688788163724
2,83.0,52.0,32.0,118.0,99.0,70.0,132.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1796473810338925,0.46153846153846156,0.09899688788163724
2,15.0,56.0,139.0,178.0,18.0,180.0,38.0,93.0,132.0,119.0,12.0,86.0,33.0,0.19625128380691545,0.43846153846153846,0.09899688788163724
3,33.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,60.0,42.0,75.0,0.3566415611092092,0.32036199095022627,0.1010062102949309
3,41.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11768230058199247,0.528054298642534,0.1010062102949309
3,50.0,17.0,111.0,130.0,55.0,88.0,89.0,41.0,147.0,14.0,60.0,42.0,75.0,0.31812735364601163,0.3570135746606335,0.1010062102949309
3,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127,0.1010062102949309
3,33.0,14.0,77.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,128.0,136.0,20.0,0.156282095172886,0.43936651583710407,0.1010062102949309
3,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.1010062102949309
3,51.0,64.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.12529955494693598,0.5018099547511312,0.1010062102949309
3,41.0,23.0,159.0,167.0,125.0,117.0,81.0,34.0,19.0,30.0,86.0,117.0,61.0,0.1935980828483396,0.42081447963800905,0.1010062102949309
3,51.0,64.0,18.0,73.0,148.0,20.0,153.0,34.0,19.0,30.0,86.0,117.0,58.0,0.32155083875385143,0.3352941176470588,0.1010062102949309
3,33.0,28.0,77.0,110.0,47.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.21953098254022596,0.3950226244343891,0.1010062102949309
4,41.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11768230058199247,0.528054298642534,0.10230314573357849
4,33.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,60.0,42.0,75.0,0.3566415611092092,0.32036199095022627,0.10230314573357849
4,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,30.0,50.0,75.0,0.27114002054091063,0.36153846153846153,0.10230314573357849
4,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.10230314573357849
4,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127,0.10230314573357849
4,41.0,23.0,159.0,167.0,125.0,117.0,81.0,34.0,19.0,30.0,86.0,117.0,61.0,0.1935980828483396,0.42081447963800905,0.10230314573357849
4,51.0,64.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.12529955494693598,0.5018099547511312,0.10230314573357849
4,33.0,14.0,77.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,128.0,136.0,20.0,0.156282095172886,0.43936651583710407,0.10230314573357849
4,50.0,17.0,111.0,130.0,55.0,88.0,89.0,41.0,147.0,14.0,60.0,42.0,75.0,0.31812735364601163,0.3570135746606335,0.10230314573357849
4,51.0,64.0,18.0,73.0,148.0,20.0,153.0,34.0,19.0,30.0,86.0,117.0,58.0,0.32155083875385143,0.3352941176470588,0.10230314573357849
5,33.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,60.0,42.0,75.0,0.3566415611092092,0.32036199095022627,0.10314728266678645
5,41.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11768230058199247,0.528054298642534,0.10314728266678645
5,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127,0.10314728266678645
5,51.0,64.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.12529955494693598,0.5018099547511312,0.10314728266678645
5,33.0,14.0,77.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,128.0,136.0,20.0,0.156282095172886,0.43936651583710407,0.10314728266678645
5,50.0,17.0,111.0,130.0,55.0,88.0,89.0,41.0,147.0,14.0,60.0,42.0,75.0,0.31812735364601163,0.3570135746606335,0.10314728266678645
5,41.0,23.0,159.0,167.0,125.0,117.0,81.0,34.0,19.0,30.0,86.0,136.0,20.0,0.18187264635398837,0.4108597285067873,0.10314728266678645
5,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.10314728266678645
5,33.0,14.0,77.0,110.0,18.0,180.0,38.0,86.0,97.0,89.0,124.0,136.0,20.0,0.19436836699760357,0.40361990950226245,0.10314728266678645
5,33.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,136.0,136.0,20.0,0.2644642245806231,0.3723981900452489,0.10314728266678645
6,41.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11768230058199247,0.528054298642534,0.10565498550827909
6,33.0,14.0,74.0,104.0,55.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3576686066415611,0.29457013574660634,0.10565498550827909
6,50.0,18.0,128.0,130.0,55.0,88.0,89.0,41.0,147.0,14.0,60.0,52.0,20.0,0.3112803834303321,0.34479638009049773,0.10565498550827909
6,33.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,136.0,136.0,20.0,0.2644642245806231,0.3723981900452489,0.10565498550827909
6,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127,0.10565498550827909
6,33.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,60.0,42.0,20.0,0.3566415611092092,0.29547511312217195,0.10565498550827909
6,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.10565498550827909
6,33.0,14.0,77.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,128.0,136.0,20.0,0.156282095172886,0.43936651583710407,0.10565498550827909
6,33.0,14.0,77.0,110.0,18.0,180.0,38.0,86.0,97.0,89.0,124.0,136.0,20.0,0.19436836699760357,0.40361990950226245,0.10565498550827909
6,41.0,23.0,159.0,167.0,125.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.17733652858610066,0.4171945701357466,0.10565498550827909
7,41.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11768230058199247,0.528054298642534,0.10613648087418148
7,33.0,14.0,74.0,104.0,55.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3576686066415611,0.29457013574660634,0.10613648087418148
7,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.10613648087418148
7,50.0,18.0,128.0,130.0,55.0,88.0,89.0,41.0,147.0,14.0,60.0,52.0,20.0,0.3112803834303321,0.34479638009049773,0.10613648087418148
7,41.0,23.0,159.0,166.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,136.0,20.0,0.12196165696679219,0.5217194570135747,0.10613648087418148
7,25.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,136.0,136.0,17.0,0.2670318384115029,0.36742081447963804,0.10613648087418148
7,41.0,23.0,159.0,167.0,125.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.17733652858610066,0.4171945701357466,0.10613648087418148
7,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127,0.10613648087418148
7,83.0,52.0,32.0,104.0,55.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3359294762067785,0.3153846153846154,0.10613648087418148
7,33.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,136.0,152.0,17.0,0.2609551523450873,0.3782805429864253,0.10613648087418148
8,41.0,23.0,165.0,167.0,125.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11588497090037658,0.532579185520362,0.10643576473066776
8,33.0,14.0,74.0,104.0,55.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3576686066415611,0.29457013574660634,0.10643576473066776
8,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127,0.10643576473066776
8,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.10643576473066776
8,50.0,18.0,128.0,130.0,55.0,88.0,89.0,41.0,147.0,14.0,60.0,52.0,20.0,0.3112803834303321,0.34479638009049773,0.10643576473066776
8,33.0,14.0,74.0,104.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.16312906538856556,0.4416289592760181,0.10643576473066776
8,41.0,23.0,158.0,166.0,121.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.17973296816158849,0.4144796380090498,0.10643576473066776
8,25.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,136.0,136.0,17.0,0.2670318384115029,0.36742081447963804,0.10643576473066776
8,41.0,16.0,159.0,166.0,121.0,117.0,81.0,125.0,108.0,28.0,160.0,136.0,20.0,0.12427250941458405,0.5194570135746607,0.10643576473066776
8,33.0,14.0,77.0,104.0,55.0,88.0,89.0,41.0,147.0,13.0,136.0,152.0,17.0,0.2609551523450873,0.3782805429864253,0.10643576473066776
9,41.0,23.0,162.0,166.0,121.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1032180760013694,0.5271493212669683,0.11189742402109237
9,33.0,13.0,74.0,104.0,55.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.35826771653543305,0.29411764705882354,0.11189742402109237
9,83.0,52.0,32.0,118.0,99.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.22415268743580966,0.3579185520361991,0.11189742402109237
9,33.0,14.0,74.0,104.0,55.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,38.0,0.27755905511811024,0.3190045248868778,0.11189742402109237
9,41.0,23.0,158.0,166.0,121.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.17973296816158849,0.4144796380090498,0.11189742402109237
9,41.0,14.0,74.0,104.0,50.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3548442314275933,0.29592760180995475,0.11189742402109237
9,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.11189742402109237
9,41.0,16.0,159.0,166.0,121.0,117.0,81.0,125.0,108.0,28.0,160.0,136.0,20.0,0.12427250941458405,0.5194570135746607,0.11189742402109237
9,33.0,14.0,74.0,104.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.16312906538856556,0.4416289592760181,0.11189742402109237
9,41.0,57.0,74.0,85.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.15893529613146182,0.45610859728506786,0.11189742402109237
10,33.0,13.0,62.0,85.0,55.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3816330023964396,0.28009049773755657,0.11360982493753302
10,41.0,23.0,162.0,166.0,121.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1032180760013694,0.5271493212669683,0.11360982493753302
10,83.0,52.0,32.0,126.0,99.0,180.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.17998972954467649,0.3900452488687783,0.11360982493753302
10,41.0,14.0,74.0,104.0,50.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3548442314275933,0.29592760180995475,0.11360982493753302
10,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.11360982493753302
10,33.0,13.0,72.0,104.0,55.0,117.0,95.0,34.0,19.0,31.0,86.0,136.0,38.0,0.2783293392673742,0.3180995475113122,0.11360982493753302
10,83.0,52.0,32.0,118.0,94.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.22646353988360152,0.3556561085972851,0.11360982493753302
10,33.0,14.0,74.0,104.0,55.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,38.0,0.27755905511811024,0.3190045248868778,0.11360982493753302
10,83.0,52.0,32.0,118.0,99.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.22415268743580966,0.3579185520361991,0.11360982493753302
10,41.0,16.0,159.0,166.0,121.0,117.0,81.0,125.0,108.0,28.0,160.0,136.0,20.0,0.12427250941458405,0.5194570135746607,0.11360982493753302
11,41.0,23.0,162.0,166.0,121.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1032180760013694,0.5271493212669683,0.11491446709039393
11,33.0,13.0,62.0,85.0,55.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3816330023964396,0.28009049773755657,0.11491446709039393
11,41.0,14.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.16458404655939746,0.432579185520362,0.11491446709039393
11,41.0,14.0,74.0,104.0,50.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3548442314275933,0.29592760180995475,0.11491446709039393
11,33.0,13.0,72.0,104.0,55.0,117.0,95.0,34.0,19.0,31.0,96.0,136.0,20.0,0.27413557001027045,0.31447963800904977,0.11491446709039393
11,33.0,13.0,62.0,166.0,121.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,21.0,0.12144813420061623,0.47420814479638007,0.11491446709039393
11,41.0,14.0,74.0,104.0,55.0,117.0,95.0,34.0,19.0,31.0,86.0,136.0,38.0,0.2726805888394386,0.3230769230769231,0.11491446709039393
11,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.11491446709039393
11,83.0,52.0,27.0,118.0,94.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.22740499828825744,0.35339366515837106,0.11491446709039393
11,83.0,45.0,32.0,126.0,99.0,180.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.1813591235878124,0.38687782805429866,0.11491446709039393
12,41.0,23.0,162.0,166.0,121.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1032180760013694,0.5271493212669683,0.1153182756788492
12,36.0,14.0,62.0,85.0,55.0,88.0,91.0,41.0,147.0,12.0,60.0,27.0,20.0,0.38651146867511127,0.2751131221719457,0.1153182756788492
12,83.0,52.0,27.0,118.0,94.0,117.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.22740499828825744,0.35339366515837106,0.1153182756788492
12,41.0,14.0,74.0,104.0,50.0,88.0,91.0,41.0,147.0,12.0,60.0,42.0,20.0,0.3548442314275933,0.29592760180995475,0.1153182756788492
12,83.0,45.0,32.0,126.0,99.0,180.0,95.0,34.0,19.0,30.0,86.0,136.0,20.0,0.1813591235878124,0.38687782805429866,0.1153182756788492
12,33.0,13.0,72.0,104.0,55.0,117.0,95.0,34.0,19.0,31.0,96.0,136.0,20.0,0.27413557001027045,0.31447963800904977,0.1153182756788492
12,41.0,14.0,74.0,104.0,55.0,117.0,95.0,34.0,19.0,31.0,86.0,136.0,38.0,0.2726805888394386,0.3230769230769231,0.1153182756788492
12,83.0,52.0,32.0,118.0,99.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.1390790825059911,0.4687782805429864,0.1153182756788492
12,33.0,13.0,53.0,179.0,121.0,180.0,38.0,86.0,97.0,89.0,136.0,136.0,20.0,0.11990756590208833,0.4755656108597285,0.1153182756788492
12,41.0,23.0,162.0,166.0,133.0,117.0,95.0,34.0,19.0,31.0,96.0,136.0,20.0,0.1702327969873331,0.4266968325791855,0.1153182756788492
13,21.0,14.0,62.0,85.0,55.0,88.0,91.0,43.0,147.0,12.0,60.0,27.0,20.0,0.3915611092091749,0.2692307692307692,0.11622274960072249
