iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Pareto_f1,Pareto_f2
0,34.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11999315302978432,0.5248868778280543
0,15.0,56.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.14806573091407052,0.4819004524886878
0,157.0,78.0,42.0,108.0,59.0,164.0,94.0,12.0,149.0,75.0,63.0,110.0,56.0,0.18050325231085246,0.46923076923076923
0,85.0,83.0,128.0,148.0,39.0,107.0,11.0,47.0,42.0,164.0,113.0,179.0,15.0,0.18058883943854845,0.4665158371040724
0,62.0,122.0,167.0,99.0,21.0,124.0,120.0,32.0,61.0,22.0,148.0,122.0,41.0,0.19505306401917152,0.4574660633484163
0,23.0,45.0,147.0,138.0,73.0,172.0,22.0,173.0,112.0,32.0,78.0,19.0,58.0,0.21490927764464224,0.43529411764705883
0,33.0,14.0,77.0,110.0,48.0,150.0,115.0,22.0,76.0,129.0,19.0,149.0,48.0,0.22449503594659362,0.3891402714932127
0,41.0,17.0,111.0,130.0,55.0,88.0,89.0,41.0,147.0,15.0,60.0,42.0,75.0,0.32155083875385143,0.35339366515837106
1,34.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11999315302978432,0.5248868778280543
1,34.0,23.0,159.0,167.0,121.0,117.0,81.0,125.0,108.0,26.0,160.0,152.0,17.0,0.11999315302978432,0.5248868778280543
1,15.0,56.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.14806573091407052,0.4819004524886878
1,15.0,56.0,139.0,178.0,18.0,180.0,38.0,93.0,97.0,89.0,136.0,136.0,20.0,0.14806573091407052,0.4819004524886878
1,157.0,78.0,42.0,108.0,59.0,164.0,94.0,12.0,149.0,75.0,63.0,110.0,56.0,0.18050325231085246,0.46923076923076923
1,157.0,78.0,42.0,108.0,59.0,164.0,94.0,12.0,149.0,75.0,63.0,110.0,56.0,0.18050325231085246,0.46923076923076923
1,85.0,83.0,128.0,148.0,39.0,107.0,11.0,47.0,42.0,164.0,113.0,179.0,15.0,0.18058883943854845,0.4665158371040724
