iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,70.0,22.0,160.0,50.0,111.0,153.0,56.0,121.0,131.0,81.0,19.0,133.0,98.0,0.29482560995578844,0.48642533936651583,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,178.0,16.0,60.0,132.0,146.0,64.0,98.0,158.0,54.0,51.0,38.0,63.0,89.0,0.33592598657278533,0.4601809954751131,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,97.0,92.0,26.0,46.0,121.0,48.0,37.0,154.0,97.0,59.0,63.0,29.0,147.0,0.42885213689209106,0.40090497737556563,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,18.0,71.0,99.0,127.0,135.0,168.0,22.0,23.0,153.0,87.0,155.0,98.0,76.0,0.25519895202226955,0.4986425339366516,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,96.0,73.0,109.0,35.0,24.0,47.0,28.0,89.0,92.0,25.0,58.0,14.0,117.0,0.5260356967414442,0.3063348416289593,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,133.0,46.0,112.0,32.0,75.0,15.0,91.0,92.0,170.0,61.0,161.0,170.0,132.0,0.308007204846897,0.5248868778280543,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,122.0,36.0,23.0,27.0,123.0,125.0,47.0,114.0,49.0,54.0,117.0,81.0,15.0,0.3957753397740298,0.36334841628959275,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,152.0,122.0,113.0,113.0,125.0,86.0,49.0,69.0,106.0,70.0,60.0,175.0,91.0,0.23857868020304568,0.5434389140271493,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,168.0,128.0,63.0,75.0,131.0,92.0,82.0,117.0,61.0,112.0,88.0,137.0,92.0,0.24897658424758473,0.5502262443438914,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,112.0,120.0,142.0,118.0,140.0,151.0,35.0,57.0,75.0,169.0,14.0,140.0,68.0,0.22818077615850663,0.5479638009049774,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,120.0,44.0,14.0,36.0,174.0,155.0,94.0,132.0,13.0,141.0,108.0,79.0,143.0,0.2844277059112494,0.5081447963800905,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,124.0,90.0,48.0,90.0,153.0,147.0,111.0,125.0,137.0,170.0,170.0,24.0,137.0,0.19289340101522842,0.6316742081447964,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,13.0,167.0,120.0,87.0,160.0,175.0,160.0,149.0,168.0,73.0,75.0,50.0,170.0,0.18675290650073686,0.6502262443438914,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,172.0,149.0,175.0,12.0,85.0,42.0,24.0,168.0,152.0,116.0,11.0,170.0,102.0,0.2935156377926969,0.5647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,23.0,41.0,124.0,38.0,35.0,95.0,16.0,45.0,96.0,128.0,51.0,139.0,95.0,0.417717373505813,0.3601809954751131,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,69.0,12.0,52.0,136.0,44.0,56.0,154.0,150.0,34.0,139.0,100.0,145.0,166.0,0.2642868839037171,0.5099547511312217,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,135.0,84.0,136.0,95.0,99.0,134.0,172.0,106.0,22.0,48.0,68.0,19.0,155.0,0.29179629932863926,0.5171945701357467,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,24.0,118.0,80.0,51.0,107.0,30.0,92.0,32.0,20.0,47.0,74.0,141.0,25.0,0.41542492222040284,0.3217194570135747,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,140.0,155.0,39.0,89.0,30.0,88.0,119.0,117.0,126.0,14.0,113.0,12.0,124.0,0.32446373014573443,0.4687782805429864,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,104.0,34.0,131.0,22.0,48.0,176.0,176.0,100.0,108.0,177.0,165.0,53.0,170.0,0.2064843622073031,0.6036199095022624,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,128.0,87.0,36.0,138.0,13.0,78.0,155.0,26.0,89.0,123.0,141.0,22.0,135.0,0.2969543147208122,0.47104072398190044,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,65.0,78.0,90.0,134.0,14.0,59.0,69.0,38.0,145.0,160.0,150.0,68.0,117.0,0.31725888324873097,0.47828054298642536,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,109.0,48.0,72.0,120.0,90.0,109.0,168.0,41.0,151.0,163.0,137.0,85.0,32.0,0.2433273292942525,0.5407239819004525,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,102.0,99.0,78.0,111.0,49.0,28.0,60.0,34.0,92.0,106.0,156.0,23.0,74.0,0.39004421156050434,0.3990950226244344,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,53.0,28.0,102.0,114.0,178.0,40.0,150.0,53.0,148.0,63.0,134.0,58.0,49.0,0.3008842312100868,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,109.0,60.0,19.0,41.0,166.0,101.0,14.0,163.0,165.0,45.0,18.0,51.0,39.0,0.43638447682986736,0.3895927601809955,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,149.0,152.0,40.0,20.0,26.0,91.0,147.0,144.0,40.0,79.0,48.0,65.0,167.0,0.35205501883084983,0.46968325791855203,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,11.0,142.0,67.0,172.0,149.0,122.0,140.0,28.0,111.0,11.0,130.0,151.0,112.0,0.20599312264614378,0.5502262443438914,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,143.0,151.0,145.0,177.0,18.0,11.0,65.0,82.0,176.0,101.0,175.0,77.0,150.0,0.23849680694285247,0.606787330316742,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,171.0,51.0,100.0,71.0,158.0,140.0,32.0,166.0,177.0,69.0,114.0,155.0,59.0,0.22425085966923203,0.6031674208144796,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,47.0,58.0,61.0,11.0,72.0,67.0,163.0,137.0,12.0,153.0,103.0,112.0,57.0,0.3640085148190601,0.4176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,117.0,134.0,77.0,73.0,114.0,102.0,85.0,13.0,144.0,89.0,102.0,91.0,164.0,0.28033404290158837,0.5316742081447964,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,44.0,138.0,115.0,99.0,63.0,178.0,81.0,17.0,85.0,175.0,57.0,178.0,145.0,0.2167185197314557,0.5633484162895928,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,56.0,83.0,117.0,170.0,97.0,13.0,52.0,104.0,99.0,158.0,136.0,134.0,148.0,0.23407565089241852,0.5597285067873303,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,145.0,43.0,41.0,101.0,71.0,35.0,152.0,161.0,159.0,176.0,86.0,132.0,82.0,0.2518421483543475,0.567420814479638,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,83.0,178.0,107.0,134.0,41.0,169.0,56.0,91.0,74.0,125.0,138.0,165.0,110.0,0.1881447519240216,0.606787330316742,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,64.0,112.0,87.0,109.0,168.0,88.0,126.0,173.0,140.0,155.0,91.0,67.0,70.0,0.2214671688226625,0.5972850678733032,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,40.0,68.0,44.0,25.0,52.0,119.0,74.0,112.0,138.0,38.0,73.0,74.0,142.0,0.3848861961683314,0.3932126696832579,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,51.0,116.0,32.0,174.0,66.0,52.0,127.0,88.0,42.0,12.0,32.0,118.0,113.0,0.3388734239397413,0.40407239819004526,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,154.0,33.0,158.0,159.0,95.0,171.0,136.0,14.0,41.0,92.0,34.0,63.0,139.0,0.24226297691174062,0.5244343891402715,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,32.0,146.0,31.0,154.0,117.0,16.0,130.0,126.0,36.0,162.0,21.0,105.0,28.0,0.31447519240216143,0.4407239819004525,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,132.0,55.0,153.0,55.0,32.0,117.0,89.0,168.0,58.0,20.0,179.0,176.0,69.0,0.24832159816603896,0.5307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,28.0,25.0,157.0,28.0,77.0,132.0,108.0,173.0,115.0,119.0,145.0,105.0,55.0,0.27877845095791715,0.5144796380090497,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,100.0,170.0,16.0,166.0,171.0,123.0,98.0,176.0,147.0,43.0,124.0,16.0,115.0,0.20836744719174718,0.6040723981900452,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,111.0,51.0,82.0,14.0,112.0,112.0,13.0,25.0,59.0,145.0,85.0,44.0,176.0,0.40723759620108074,0.4067873303167421,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,118.0,64.0,128.0,104.0,47.0,161.0,139.0,77.0,133.0,23.0,42.0,49.0,45.0,0.3197969543147208,0.45248868778280543,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,136.0,126.0,179.0,31.0,38.0,116.0,21.0,75.0,87.0,65.0,122.0,99.0,177.0,0.3084165711478631,0.5167420814479639,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,87.0,17.0,86.0,148.0,55.0,70.0,63.0,54.0,65.0,136.0,78.0,35.0,130.0,0.35049942688717867,0.40452488687782806,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,67.0,64.0,117.0,82.0,177.0,17.0,164.0,58.0,25.0,36.0,46.0,180.0,100.0,0.28311773374815785,0.45384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,93.0,97.0,97.0,67.0,144.0,73.0,131.0,134.0,160.0,142.0,82.0,157.0,125.0,0.20959554609464548,0.6208144796380091,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,51.0,147.0,65.0,124.0,83.0,54.0,119.0,41.0,122.0,98.0,127.0,161.0,83.0,0.2534796135582119,0.5180995475113123,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,179.0,176.0,59.0,108.0,88.0,154.0,116.0,161.0,34.0,107.0,110.0,116.0,105.0,0.1897003438676928,0.6257918552036199,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,158.0,94.0,43.0,29.0,144.0,79.0,106.0,63.0,47.0,55.0,164.0,89.0,163.0,0.302439823153758,0.4995475113122172,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,164.0,123.0,21.0,17.0,128.0,25.0,123.0,46.0,85.0,20.0,96.0,11.0,46.0,0.4925495333224169,0.3506787330316742,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,158.0,125.0,88.0,163.0,130.0,66.0,86.0,61.0,83.0,173.0,81.0,103.0,33.0,0.24668413296217456,0.5520361990950227,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,148.0,31.0,50.0,16.0,165.0,50.0,77.0,141.0,105.0,97.0,26.0,149.0,51.0,0.3667922056656296,0.4416289592760181,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,59.0,161.0,133.0,65.0,53.0,180.0,54.0,84.0,116.0,167.0,162.0,120.0,121.0,0.2080399541509743,0.6085972850678733,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,16.0,20.0,27.0,58.0,60.0,99.0,26.0,20.0,119.0,109.0,29.0,72.0,93.0,0.49074832159816606,0.27963800904977376,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,73.0,164.0,152.0,179.0,61.0,142.0,67.0,80.0,68.0,86.0,67.0,17.0,134.0,0.2681349271327984,0.5248868778280543,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,61.0,106.0,121.0,93.0,69.0,84.0,179.0,100.0,135.0,56.0,169.0,152.0,61.0,0.21770099885377436,0.5683257918552036,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,85.0,72.0,147.0,155.0,106.0,144.0,44.0,94.0,51.0,85.0,93.0,26.0,35.0,0.29981987882757494,0.45565610859728506,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,80.0,178.0,127.0,47.0,133.0,146.0,166.0,151.0,155.0,136.0,30.0,115.0,43.0,0.20574750286556412,0.6230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,146.0,154.0,57.0,61.0,59.0,82.0,39.0,130.0,67.0,150.0,177.0,41.0,80.0,0.3226625184214835,0.5036199095022624,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,160.0,129.0,171.0,151.0,158.0,81.0,11.0,65.0,71.0,67.0,30.0,39.0,71.0,0.3369903389552972,0.485972850678733,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,176.0,113.0,95.0,98.0,167.0,137.0,135.0,95.0,94.0,131.0,144.0,31.0,78.0,0.2104961519567709,0.6171945701357466,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,36.0,102.0,178.0,81.0,180.0,74.0,88.0,155.0,122.0,77.0,140.0,40.0,66.0,0.26936302603569673,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,141.0,39.0,54.0,124.0,101.0,133.0,122.0,80.0,180.0,103.0,124.0,60.0,87.0,0.2358768626166694,0.551131221719457,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,76.0,96.0,148.0,85.0,149.0,156.0,19.0,49.0,102.0,24.0,159.0,125.0,53.0,0.2648599967250696,0.5027149321266968,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,26.0,20.0,124.0,117.0,20.0,38.0,141.0,147.0,168.0,82.0,55.0,146.0,30.0,0.34116587522515146,0.4452488687782805,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,175.0,11.0,169.0,164.0,172.0,139.0,30.0,158.0,30.0,130.0,25.0,121.0,105.0,0.20361879810054037,0.5877828054298643,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,76.0,115.0,138.0,147.0,22.0,127.0,79.0,33.0,129.0,104.0,77.0,85.0,42.0,0.2926150319305715,0.47239819004524886,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,106.0,80.0,136.0,85.0,85.0,130.0,143.0,12.0,15.0,94.0,119.0,123.0,49.0,0.2692811527755035,0.47375565610859727,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,127.0,158.0,176.0,167.0,67.0,69.0,169.0,109.0,174.0,114.0,16.0,57.0,60.0,0.25683641722613393,0.6031674208144796,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,156.0,168.0,17.0,160.0,116.0,75.0,96.0,112.0,44.0,39.0,54.0,96.0,151.0,0.2777140985754053,0.5221719457013575,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,21.0,15.0,75.0,63.0,139.0,128.0,170.0,135.0,61.0,61.0,131.0,112.0,120.0,0.268708039954151,0.4981900452488688,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,165.0,75.0,12.0,68.0,36.0,111.0,159.0,72.0,55.0,111.0,22.0,144.0,172.0,0.2844277059112494,0.4850678733031674,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,38.0,104.0,166.0,158.0,74.0,27.0,32.0,36.0,63.0,29.0,89.0,70.0,11.0,0.4168167676436876,0.34705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,14.0,27.0,155.0,43.0,92.0,98.0,59.0,97.0,166.0,76.0,111.0,46.0,36.0,0.39921401670214507,0.40271493212669685,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,89.0,39.0,95.0,121.0,32.0,164.0,18.0,86.0,26.0,144.0,97.0,130.0,79.0,0.27337481578516454,0.4479638009049774,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
0,32.0,141.0,47.0,169.0,162.0,23.0,70.0,62.0,21.0,90.0,43.0,56.0,159.0,0.34509579171442606,0.4276018099547511,0.0,0.0,0.0,0.0,0.0,0.0,0.08101955548376724
1,124.0,53.0,27.0,170.0,171.0,168.0,89.0,10.0,14.0,19.0,133.0,177.0,17.0,0.23202881938758801,0.47149321266968325,0.226031555335112,0.013950086657207204,0.2230379141320961,0.4714180134202479,0.0007404290674713726,0.4712591198578808,0.09647767156893619
1,124.0,55.0,27.0,173.0,171.0,168.0,89.0,10.0,16.0,19.0,133.0,176.0,17.0,0.22981824136237106,0.47420814479638007,0.22440127380400554,0.01392687979249121,0.22141261271531537,0.47412470524193395,0.0007345369044476334,0.4739670761177339,0.09647767156893619
1,39.0,29.0,23.0,101.0,106.0,179.0,163.0,138.0,18.0,159.0,19.0,180.0,15.0,0.24692975274275422,0.47013574660633484,0.22795249532555317,0.013869209072514745,0.2249762101774411,0.4703547938410111,0.0006150223895753195,0.4702228121256675,0.09647767156893619
1,64.0,29.0,23.0,89.0,60.0,178.0,163.0,26.0,18.0,27.0,28.0,180.0,13.0,0.32470934992631406,0.34751131221719456,0.3074709544787311,0.013476922087306865,0.30457885278490016,0.34798783682185785,0.0005861045237856556,0.347862060782268,0.09647767156893619
1,88.0,19.0,62.0,176.0,32.0,168.0,25.0,10.0,28.0,13.0,28.0,37.0,11.0,0.4431799574259047,0.25656108597285066,0.41437054198877377,0.012637797012077784,0.4116585136852678,0.25697385108264825,0.0006190338223032796,0.25684100852746955,0.09647767156893619
1,86.0,29.0,28.0,87.0,59.0,172.0,15.0,16.0,16.0,28.0,43.0,176.0,11.0,0.3930735221876535,0.28778280542986423,0.3530957589651962,0.012071567652495353,0.35050524155856533,0.2881901401244136,0.0006101404752970622,0.28805920605128843,0.09647767156893619
1,121.0,55.0,27.0,167.0,124.0,170.0,87.0,10.0,16.0,19.0,50.0,172.0,15.0,0.27493040772883576,0.4085972850678733,0.2596774751426665,0.012324428234892095,0.2570326947141145,0.40864995521928904,0.000593600764885208,0.4085225705118267,0.09647767156893619
1,121.0,18.0,27.0,103.0,60.0,176.0,89.0,10.0,16.0,19.0,110.0,177.0,15.0,0.31521205174390043,0.3669683257918552,0.29006478827352566,0.011374211143192984,0.2876239212046123,0.36719224234363423,0.0006091702794116219,0.36706151647124996,0.09647767156893619
1,88.0,19.0,65.0,176.0,32.0,168.0,18.0,10.0,28.0,10.0,30.0,38.0,49.0,0.4296708694940233,0.27194570135746604,0.398803801074223,0.012136714012248648,0.39619930348011545,0.27220295093053437,0.0005686511444048968,0.27208092032686404,0.09647767156893619
1,41.0,53.0,27.0,160.0,139.0,168.0,89.0,10.0,11.0,19.0,105.0,177.0,17.0,0.27083674471917474,0.40090497737556563,0.26151496354111714,0.011655466692686071,0.259013739986812,0.4009880575633815,0.0005860445925822018,0.4008622943848243,0.09647767156893619
2,35.0,28.0,34.0,176.0,105.0,179.0,72.0,127.0,16.0,160.0,55.0,179.0,11.0,0.22212215490420828,0.47375565610859727,0.21982082891935306,0.006736496454808634,0.21842828511796294,0.47373670206434326,0.0005513406306254453,0.473622730954467,0.10361094419503766
2,23.0,30.0,23.0,177.0,138.0,179.0,83.0,59.0,21.0,109.0,105.0,151.0,18.0,0.24095300474864909,0.4461538461538462,0.23652509001266253,0.004986404651612167,0.23549431876006746,0.44613178371218964,0.00038592018279615657,0.4460520077096356,0.10361094419503766
2,62.0,29.0,26.0,173.0,33.0,167.0,18.0,10.0,21.0,29.0,29.0,176.0,18.0,0.34910758146389387,0.2990950226244344,0.355623863196854,0.0059292306131794184,0.35439819442484694,0.29913074706746556,0.0,0.29913074706746556,0.10361094419503766
2,49.0,29.0,27.0,176.0,33.0,168.0,85.0,10.0,15.0,29.0,29.0,176.0,17.0,0.3222531521205174,0.3226244343891403,0.32754938810109024,0.005447186487798082,0.3264233657199481,0.322641464532353,4.598517658912508e-05,0.32263195864556976,0.10361094419503766
2,22.0,53.0,23.0,173.0,171.0,171.0,87.0,10.0,21.0,10.0,50.0,172.0,13.0,0.2804977894219748,0.38280542986425337,0.2809426834183455,0.003954015432958128,0.2801253238726671,0.38279610246354423,0.0,0.38279610246354423,0.10361094419503766
2,122.0,57.0,72.0,173.0,59.0,180.0,164.0,128.0,155.0,126.0,133.0,152.0,12.0,0.15785164565252988,0.634841628959276,0.1544449724523247,0.0099845894391432,0.15238099480071038,0.634778513080164,0.0,0.634778513080164,0.10361094419503766
2,64.0,20.0,97.0,173.0,171.0,152.0,84.0,85.0,116.0,122.0,157.0,169.0,11.0,0.17054200098247912,0.5841628959276018,0.1761713135339278,0.008246839461315597,0.17446655717430454,0.5840773328109208,0.0,0.5840773328109208,0.10361094419503766
2,67.0,29.0,27.0,176.0,33.0,172.0,148.0,10.0,16.0,26.0,29.0,176.0,17.0,0.2966268216800393,0.3601809954751131,0.29912945364009147,0.005925071746747482,0.29790464457367605,0.3601884377785609,0.0,0.3601884377785609,0.10361094419503766
2,64.0,30.0,23.0,177.0,105.0,179.0,84.0,139.0,28.0,159.0,55.0,179.0,13.0,0.20967741935483872,0.5,0.2062368081813588,0.006547412356305856,0.2048833511502324,0.499996998352799,0.0,0.499996998352799,0.10361094419503766
2,63.0,52.0,29.0,167.0,32.0,166.0,89.0,10.0,10.0,19.0,29.0,160.0,15.0,0.33608973309317175,0.3217194570135747,0.3380599398996651,0.004353413733740949,0.33716001820439273,0.32172491971141426,0.0,0.32172491971141426,0.10361094419503766
3,22.0,53.0,21.0,173.0,171.0,171.0,87.0,10.0,19.0,116.0,50.0,179.0,13.0,0.24160799083019485,0.4321266968325792,0.24493070621315383,0.004405485721791896,0.244050757837436,0.43210237333846635,0.0,0.43210237333846635,0.10793322253893055
3,123.0,54.0,96.0,178.0,170.0,180.0,164.0,83.0,64.0,15.0,88.0,170.0,11.0,0.18634354019977076,0.5728506787330316,0.1722509127586136,0.00652188489978615,0.1709482364167524,0.5727946906431498,0.0,0.5727946906431498,0.10793322253893055
3,22.0,54.0,21.0,178.0,170.0,180.0,87.0,10.0,19.0,16.0,50.0,180.0,11.0,0.27083674471917474,0.3927601809954751,0.2688226169674408,0.0015386699191740352,0.2685152842051427,0.3927548792430571,0.0,0.3927548792430571,0.10793322253893055
3,64.0,18.0,71.0,178.0,171.0,180.0,94.0,84.0,116.0,122.0,157.0,180.0,12.0,0.15785164565252988,0.5959276018099547,0.15842898363746372,0.003225881250441224,0.15778464856391142,0.5958983085633918,0.0,0.5958983085633918,0.10793322253893055
