iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Pareto_f1,Pareto_f2
0,130.52977346310004,56.6316841471637,83.32688450058939,176.52357935771067,125.84056102555724,33.44928609570762,148.64868710231735,128.789245641465,171.75709138245597,126.56533820251178,35.61432437348752,162.65777172310263,140.207896460328,5300.0,1523.0
0,82.58402013219246,177.87163875888356,107.20358594569802,134.37600851145154,41.07196880070104,169.16617320948518,56.11906296129275,90.57533647018568,73.82970433283802,125.13682988526361,138.3370143913745,165.34581963643623,110.28621355956287,5315.0,1471.0
0,40.95269912824989,53.66157827043106,11.024697739321795,149.6584462862563,142.39518652114035,171.97279807170028,110.05992169599423,120.0155894156908,109.35579838927922,147.70902708094494,104.993233242146,87.11572140019696,173.6409415530406,5421.0,1423.0
0,10.932982956676453,141.7089045329573,67.22625777160555,171.64585082088374,149.40112917160337,122.01140192042254,140.45265037485734,28.110441393757128,110.79993032605138,10.651850582003823,130.11744215824913,151.0576609563605,111.73519943464014,5495.0,1346.0
0,112.23642359195264,119.88368587153275,142.10490966459977,117.8231829331036,139.5902646559763,151.0008352521626,35.04120745017851,56.567548650130064,75.49244975183225,169.41454051431396,14.440562728628116,140.35113994498943,67.50871675474475,5954.0,1341.0
0,109.05425195416593,48.21322952196798,72.05406207773174,119.61495373396161,90.48376593894456,109.14099696560099,167.91005056892487,40.799804155135455,150.57556378331364,163.23043233628445,137.39657354544852,84.93002750735148,31.640983956120902,6006.0,1325.0
0,132.23197569010358,54.6637972341216,152.97042796492894,54.534992276315585,32.13148705058305,117.45403052860652,89.23232393581962,167.86252815318383,57.52588972875312,20.35969886828935,178.55901962220722,176.20921781112568,69.41661943879417,6067.0,1303.0
0,154.08333187703386,32.985762230547024,158.46174897342482,158.98526317982083,94.89091453636854,171.08759114489695,135.91761051994706,14.366337713076703,41.479544482162,92.48739366517097,34.11652810999657,63.07597355608834,138.91776879459027,6112.0,1289.0
0,50.733418918707095,146.53844213314088,64.59632330513587,124.43812235181721,82.74442827748659,54.275840912132,118.68506969623284,40.510530003831164,121.68006834732752,97.74469708967754,126.65598772052401,161.2244662697667,83.16125748962857,6115.0,1275.0
0,34.781288600627086,93.11264921595742,54.83044975867042,73.12319185840454,155.2450351098519,166.2775594832172,36.68378393098628,123.83743540194264,130.28751904350412,31.854865682067437,127.8686053605434,167.78588256921785,25.793131932257754,6116.0,1222.0
