iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,f1,f2,Hypervolume_indicator
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,279.0,220.0,208.0,152.0,356.0,248.0,177.0,570.0,191.0,185.0,491.0,494.0,108.0,76.0,3679.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
3,733.0,110.0,134.0,134.0,455.0,360.0,562.0,257.0,460.0,235.0,109.0,375.0,114.0,66.0,4038.0,127091.0
4,733.0,104.0,134.0,134.0,455.0,329.0,562.0,257.0,460.0,235.0,117.0,357.0,114.0,56.0,3991.0,134503.0
4,279.0,220.0,208.0,152.0,356.0,248.0,177.0,570.0,191.0,185.0,491.0,494.0,108.0,76.0,3679.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,563.0,257.0,460.0,235.0,117.0,357.0,114.0,76.0,3992.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,562.0,257.0,460.0,235.0,117.0,357.0,114.0,69.0,3991.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,562.0,257.0,460.0,235.0,117.0,357.0,114.0,56.0,3991.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,562.0,257.0,460.0,235.0,117.0,357.0,114.0,56.0,3991.0,134503.0
4,733.0,104.0,134.0,134.0,455.0,329.0,562.0,257.0,460.0,235.0,117.0,357.0,114.0,56.0,3991.0,134503.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,346.0,148.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,158.0,117.0,307.0,107.0,75.0,3437.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
5,356.0,119.0,208.0,182.0,356.0,248.0,563.0,257.0,440.0,147.0,117.0,307.0,107.0,65.0,3407.0,142199.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,211.0,356.0,248.0,563.0,240.0,440.0,147.0,117.0,281.0,110.0,65.0,3336.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,170.0,356.0,248.0,563.0,240.0,440.0,147.0,117.0,275.0,110.0,74.0,3289.0,145343.0
6,349.0,112.0,162.0,170.0,356.0,248.0,563.0,240.0,440.0,147.0,117.0,275.0,110.0,74.0,3289.0,145343.0
6,349.0,112.0,162.0,170.0,356.0,248.0,563.0,240.0,440.0,147.0,117.0,275.0,110.0,74.0,3289.0,145343.0
6,349.0,112.0,162.0,170.0,356.0,248.0,563.0,240.0,440.0,147.0,117.0,275.0,110.0,74.0,3289.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
6,349.0,112.0,162.0,170.0,346.0,248.0,561.0,240.0,440.0,147.0,117.0,275.0,110.0,69.0,3277.0,145343.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
7,349.0,100.0,110.0,168.0,346.0,249.0,471.0,256.0,440.0,147.0,117.0,224.0,110.0,59.0,3087.0,155943.0
8,349.0,126.0,110.0,168.0,325.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,105.0,55.0,2852.0,172155.0
8,349.0,100.0,110.0,168.0,346.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,58.0,2850.0,172155.0
8,349.0,100.0,110.0,168.0,346.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,58.0,2850.0,172155.0
8,349.0,100.0,110.0,168.0,346.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,58.0,2850.0,172155.0
8,349.0,100.0,110.0,168.0,346.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,58.0,2850.0,172155.0
8,349.0,100.0,110.0,168.0,346.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,58.0,2850.0,172155.0
8,349.0,100.0,110.0,168.0,346.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,74.0,2850.0,172155.0
8,349.0,100.0,110.0,168.0,346.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,74.0,2850.0,172155.0
8,349.0,100.0,110.0,168.0,346.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,74.0,2850.0,172155.0
8,349.0,100.0,110.0,168.0,325.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,70.0,2829.0,172155.0
8,349.0,100.0,110.0,168.0,325.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,70.0,2829.0,172155.0
8,349.0,100.0,110.0,168.0,325.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,70.0,2829.0,172155.0
8,349.0,100.0,110.0,168.0,325.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,70.0,2829.0,172155.0
8,349.0,100.0,110.0,168.0,325.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,70.0,2829.0,172155.0
8,349.0,100.0,110.0,168.0,325.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,70.0,2829.0,172155.0
8,349.0,100.0,110.0,168.0,325.0,228.0,403.0,256.0,279.0,133.0,134.0,236.0,108.0,70.0,2829.0,172155.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,156.0,110.0,170.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,77.0,2801.0,174068.0
9,349.0,100.0,137.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,74.0,2770.0,174068.0
9,349.0,100.0,137.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,74.0,2770.0,174068.0
9,349.0,100.0,137.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,74.0,2770.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
9,349.0,100.0,110.0,168.0,325.0,228.0,403.0,178.0,279.0,133.0,134.0,236.0,100.0,69.0,2743.0,174068.0
10,333.0,100.0,114.0,162.0,302.0,228.0,390.0,178.0,215.0,133.0,134.0,137.0,100.0,71.0,2526.0,178408.0
10,333.0,100.0,114.0,162.0,302.0,228.0,390.0,178.0,215.0,133.0,134.0,137.0,100.0,71.0,2526.0,178408.0
10,333.0,100.0,114.0,162.0,302.0,228.0,390.0,178.0,215.0,133.0,134.0,137.0,100.0,71.0,2526.0,178408.0
10,333.0,100.0,114.0,171.0,302.0,228.0,403.0,178.0,215.0,133.0,134.0,137.0,100.0,71.0,2548.0,178408.0
10,333.0,100.0,114.0,171.0,302.0,228.0,403.0,178.0,215.0,133.0,134.0,137.0,100.0,71.0,2548.0,178408.0
10,333.0,100.0,114.0,171.0,302.0,228.0,403.0,178.0,215.0,133.0,134.0,137.0,100.0,71.0,2548.0,178408.0
10,333.0,100.0,114.0,171.0,302.0,228.0,403.0,178.0,215.0,133.0,134.0,137.0,100.0,71.0,2548.0,178408.0
10,333.0,100.0,114.0,171.0,302.0,228.0,403.0,178.0,215.0,133.0,134.0,137.0,100.0,71.0,2548.0,178408.0
10,333.0,100.0,114.0,171.0,302.0,228.0,403.0,178.0,215.0,133.0,134.0,137.0,100.0,77.0,2548.0,178408.0
10,333.0,100.0,114.0,162.0,302.0,228.0,390.0,178.0,215.0,133.0,134.0,137.0,100.0,71.0,2526.0,178408.0
